0.0785398	0.00284705	0.0007	-1.61788	0.0007
0.235619	0.000639234	0.0007	-1.22583	0.0007
0.392699	-0.000588265	0.0007	-1.01832	0.0007
0.549779	-0.00173588	0.0007	-0.863664	0.0007
0.706858	0.00194644	0.0007	-0.767247	0.0007
0.863938	0.00112198	0.0007	-0.687129	0.0007
1.02102	-0.00176655	0.0007	-0.61823	0.0007
1.1781	0.000752272	0.0007	-0.575888	0.0007
1.33518	0.00603704	0.0007	-0.536165	0.0007
1.49226	0.00840509	0.0007	-0.494162	0.0007
1.64934	0.00510479	0.0007	-0.463189	0.0007
1.80642	0.000500019	0.0007	-0.44055	0.0007
1.9635	0.0011866	0.0007	-0.407378	0.0007
2.12058	0.00515772	0.0007	-0.380866	0.0007
2.27765	0.00377223	0.0007	-0.362808	0.0007
2.43473	0.000623732	0.0007	-0.345892	0.0007
2.59181	-0.00135986	0.0007	-0.328567	0.0007
2.74889	-0.00181384	0.0007	-0.312125	0.0007
2.90597	-0.00133602	0.0007	-0.297537	0.0007
3.06305	-0.000511025	0.0007	-0.2849	0.0007
3.22013	0.000322692	0.0007	-0.27384	0.0007
3.37721	0.0010243	0.0007	-0.263901	0.0007
3.53429	0.00156109	0.0007	-0.254727	0.0007
3.69137	0.00194606	0.0007	-0.246091	0.0007
3.84845	0.00220548	0.0007	-0.237876	0.0007
4.00553	0.00236541	0.0007	-0.230027	0.0007
4.16261	0.00244758	0.0007	-0.222528	0.0007
4.31969	0.00246908	0.0007	-0.215375	0.0007
4.47677	0.00244318	0.0007	-0.20857	0.0007
4.63385	0.00238038	0.0007	-0.202108	0.0007
4.79093	0.0022891	0.0007	-0.195985	0.0007
4.94801	0.00217628	0.0007	-0.190189	0.0007
5.10509	0.00204768	0.0007	-0.184706	0.0007
5.26217	0.0019081	0.0007	-0.17952	0.0007
5.41925	0.00176156	0.0007	-0.174614	0.0007
5.57633	0.00161138	0.0007	-0.169971	0.0007
5.73341	0.00146029	0.0007	-0.165571	0.0007
5.89049	0.00131045	0.0007	-0.161398	0.0007
6.04757	0.00116361	0.0007	-0.157437	0.0007
6.20465	0.00102111	0.0007	-0.153671	0.0007
6.36173	0.000883942	0.0007	-0.150087	0.0007
6.5188	0.000752837	0.0007	-0.146671	0.0007
6.67588	0.000628278	0.0007	-0.143413	0.0007
6.83296	0.000510559	0.0007	-0.1403	0.0007
6.99004	0.000399818	0.0007	-0.137323	0.0007
7.14712	0.000296073	0.0007	-0.134474	0.0007
7.3042	0.00019924	0.0007	-0.131742	0.0007
7.46128	0.000109162	0.0007	-0.129121	0.0007
7.61836	2.56281e-05	0.0007	-0.126604	0.0007
7.77544	-5.16138e-05	0.0007	-0.124185	0.0007
7.93252	-0.000122846	0.0007	-0.121857	0.0007
8.0896	-0.000188363	0.0007	-0.119616	0.0007
8.24668	-0.000248474	0.0007	-0.117456	0.0007
8.40376	-0.000303488	0.0007	-0.115374	0.0007
8.56084	-0.000353713	0.0007	-0.113364	0.0007
8.71792	-0.000399449	0.0007	-0.111422	0.0007
8.875	-0.000440994	0.0007	-0.109546	0.0007
9.03208	-0.000478627	0.0007	-0.107732	0.0007
9.18916	-0.000512622	0.0007	-0.105977	0.0007
9.34624	-0.000543235	0.0007	-0.104278	0.0007
9.50332	-0.000570713	0.0007	-0.102632	0.0007
9.6604	-0.000595284	0.0007	-0.101036	0.0007
9.81748	-0.000617164	0.0007	-0.0994895	0.0007
9.97456	-0.000636562	0.0007	-0.0979891	0.0007
10.1316	-0.000653668	0.0007	-0.0965325	0.0007
10.2887	-0.00066866	0.0007	-0.0951183	0.0007
10.4458	-0.000681699	0.0007	-0.0937444	0.0007
10.6029	-0.000692951	0.0007	-0.0924093	0.0007
10.76	-0.000702549	0.0007	-0.0911111	0.0007
10.917	-0.000710634	0.0007	-0.0898485	0.0007
11.0741	-0.000717328	0.0007	-0.08862	0.0007
11.2312	-0.00072275	0.0007	-0.0874243	0.0007
11.3883	-0.000726998	0.0007	-0.08626	0.0007
11.5454	-0.000730178	0.0007	-0.0851259	0.0007
11.7024	-0.00073238	0.0007	-0.0840209	0.0007
11.8595	-0.000733691	0.0007	-0.0829438	0.0007
12.0166	-0.000734179	0.0007	-0.0818937	0.0007
12.1737	-0.000733927	0.0007	-0.0808695	0.0007
12.3308	-0.000732999	0.0007	-0.0798702	0.0007
12.4878	-0.000731448	0.0007	-0.0788951	0.0007
12.6449	-0.000729344	0.0007	-0.0779432	0.0007
12.802	-0.000726727	0.0007	-0.0770137	0.0007
12.9591	-0.000723653	0.0007	-0.0761059	0.0007
