-10	-0.0248254	0.000292557	-0.116829	0.00285445	-0.0248254	0.000292557	-0.116829	0.00285445	
-9.98	-0.0248727	0.000295632	-0.117175	0.00290131	-0.0248727	0.000295632	-0.117175	0.00290131	
-9.96	-0.0249202	0.000298742	-0.117524	0.00294908	-0.0249202	0.000298742	-0.117524	0.00294908	
-9.94	-0.0249678	0.000301887	-0.117876	0.00299779	-0.0249678	0.000301887	-0.117876	0.00299779	
-9.92	-0.0250156	0.000305068	-0.11823	0.00304744	-0.0250156	0.000305068	-0.11823	0.00304744	
-9.9	-0.0250635	0.000308286	-0.118587	0.00309808	-0.0250635	0.000308286	-0.118587	0.00309808	
-9.88	-0.0251116	0.000311541	-0.118947	0.00314971	-0.0251116	0.000311541	-0.118947	0.00314971	
-9.86	-0.0251599	0.000314834	-0.119309	0.00320237	-0.0251599	0.000314834	-0.119309	0.00320237	
-9.84	-0.0252083	0.000318164	-0.119675	0.00325607	-0.0252083	0.000318164	-0.119675	0.00325607	
-9.82	-0.0252569	0.000321533	-0.120043	0.00331084	-0.0252569	0.000321533	-0.120043	0.00331084	
-9.8	-0.0253057	0.00032494	-0.120414	0.00336671	-0.0253057	0.00032494	-0.120414	0.00336671	
-9.78	-0.0253547	0.000328387	-0.120788	0.00342371	-0.0253547	0.000328387	-0.120788	0.00342371	
-9.76	-0.0254038	0.000331874	-0.121165	0.00348185	-0.0254038	0.000331874	-0.121165	0.00348185	
-9.74	-0.025453	0.000335401	-0.121545	0.00354118	-0.025453	0.000335401	-0.121545	0.00354118	
-9.72	-0.0255025	0.000338969	-0.121928	0.00360171	-0.0255025	0.000338969	-0.121928	0.00360171	
-9.7	-0.0255521	0.000342578	-0.122315	0.00366347	-0.0255521	0.000342578	-0.122315	0.00366347	
-9.68	-0.0256019	0.00034623	-0.122704	0.0037265	-0.0256019	0.00034623	-0.122704	0.0037265	
-9.66	-0.0256518	0.000349923	-0.123097	0.00379084	-0.0256518	0.000349923	-0.123097	0.00379084	
-9.64	-0.0257019	0.00035366	-0.123493	0.0038565	-0.0257019	0.00035366	-0.123493	0.0038565	
-9.62	-0.0257522	0.00035744	-0.123892	0.00392352	-0.0257522	0.00035744	-0.123892	0.00392352	
-9.6	-0.0258027	0.000361265	-0.124295	0.00399194	-0.0258027	0.000361265	-0.124295	0.00399194	
-9.58	-0.0258533	0.000365134	-0.124701	0.00406179	-0.0258533	0.000365134	-0.124701	0.00406179	
-9.56	-0.0259041	0.000369048	-0.12511	0.00413311	-0.0259041	0.000369048	-0.12511	0.00413311	
-9.54	-0.0259551	0.000373008	-0.125523	0.00420594	-0.0259551	0.000373008	-0.125523	0.00420594	
-9.52	-0.0260063	0.000377014	-0.125939	0.00428031	-0.0260063	0.000377014	-0.125939	0.00428031	
-9.5	-0.0260576	0.000381067	-0.126359	0.00435626	-0.0260576	0.000381067	-0.126359	0.00435626	
-9.48	-0.0261091	0.000385168	-0.126783	0.00443383	-0.0261091	0.000385168	-0.126783	0.00443383	
-9.46	-0.0261608	0.000389317	-0.127211	0.00451307	-0.0261608	0.000389317	-0.127211	0.00451307	
-9.44	-0.0262126	0.000393514	-0.127642	0.00459402	-0.0262126	0.000393514	-0.127642	0.00459402	
-9.42	-0.0262647	0.000397761	-0.128077	0.00467671	-0.0262647	0.000397761	-0.128077	0.00467671	
-9.4	-0.0263169	0.000402058	-0.128515	0.00476121	-0.0263169	0.000402058	-0.128515	0.00476121	
-9.38	-0.0263693	0.000406406	-0.128958	0.00484755	-0.0263693	0.000406406	-0.128958	0.00484755	
-9.36	-0.0264218	0.000410805	-0.129405	0.00493578	-0.0264218	0.000410805	-0.129405	0.00493578	
-9.34	-0.0264746	0.000415255	-0.129855	0.00502596	-0.0264746	0.000415255	-0.129855	0.00502596	
-9.32	-0.0265275	0.000419759	-0.13031	0.00511813	-0.0265275	0.000419759	-0.13031	0.00511813	
-9.3	-0.0265806	0.000424315	-0.130769	0.00521235	-0.0265806	0.000424315	-0.130769	0.00521235	
-9.28	-0.0266339	0.000428926	-0.131232	0.00530867	-0.0266339	0.000428926	-0.131232	0.00530867	
-9.26	-0.0266873	0.000433591	-0.1317	0.00540715	-0.0266873	0.000433591	-0.1317	0.00540715	
-9.24	-0.026741	0.000438312	-0.132171	0.00550784	-0.026741	0.000438312	-0.132171	0.00550784	
-9.22	-0.0267948	0.000443088	-0.132648	0.00561082	-0.0267948	0.000443088	-0.132648	0.00561082	
-9.2	-0.0268488	0.000447921	-0.133128	0.00571613	-0.0268488	0.000447921	-0.133128	0.00571613	
-9.18	-0.026903	0.000452812	-0.133614	0.00582385	-0.026903	0.000452812	-0.133614	0.00582385	
-9.16	-0.0269574	0.000457761	-0.134103	0.00593404	-0.0269574	0.000457761	-0.134103	0.00593404	
-9.14	-0.0270119	0.000462769	-0.134598	0.00604677	-0.0270119	0.000462769	-0.134598	0.00604677	
-9.12	-0.0270667	0.000467836	-0.135097	0.00616211	-0.0270667	0.000467836	-0.135097	0.00616211	
-9.1	-0.0271216	0.000472964	-0.135601	0.00628013	-0.0271216	0.000472964	-0.135601	0.00628013	
-9.08	-0.0271767	0.000478153	-0.136111	0.00640091	-0.0271767	0.000478153	-0.136111	0.00640091	
-9.06	-0.027232	0.000483404	-0.136625	0.00652452	-0.027232	0.000483404	-0.136625	0.00652452	
-9.04	-0.0272874	0.000488718	-0.137144	0.00665105	-0.0272874	0.000488718	-0.137144	0.00665105	
-9.02	-0.0273431	0.000494095	-0.137668	0.00678058	-0.0273431	0.000494095	-0.137668	0.00678058	
-9	-0.0273989	0.000499536	-0.138198	0.0069132	-0.0273989	0.000499536	-0.138198	0.0069132	
-8.98	-0.027455	0.000505043	-0.138732	0.00704899	-0.027455	0.000505043	-0.138732	0.00704899	
-8.96	-0.0275112	0.000510616	-0.139273	0.00718804	-0.0275112	0.000510616	-0.139273	0.00718804	
-8.94	-0.0275676	0.000516255	-0.139818	0.00733046	-0.0275676	0.000516255	-0.139818	0.00733046	
-8.92	-0.0276242	0.000521963	-0.14037	0.00747633	-0.0276242	0.000521963	-0.14037	0.00747633	
-8.9	-0.0276809	0.000527738	-0.140927	0.00762577	-0.0276809	0.000527738	-0.140927	0.00762577	
-8.88	-0.0277379	0.000533584	-0.14149	0.00777887	-0.0277379	0.000533584	-0.14149	0.00777887	
-8.86	-0.027795	0.000539499	-0.142058	0.00793575	-0.027795	0.000539499	-0.142058	0.00793575	
-8.84	-0.0278524	0.000545485	-0.142633	0.00809652	-0.0278524	0.000545485	-0.142633	0.00809652	
-8.82	-0.0279099	0.000551544	-0.143214	0.00826129	-0.0279099	0.000551544	-0.143214	0.00826129	
-8.8	-0.0279676	0.000557676	-0.1438	0.00843019	-0.0279676	0.000557676	-0.1438	0.00843019	
-8.78	-0.0280255	0.000563881	-0.144393	0.00860334	-0.0280255	0.000563881	-0.144393	0.00860334	
-8.76	-0.0280836	0.000570161	-0.144993	0.00878087	-0.0280836	0.000570161	-0.144993	0.00878087	
-8.74	-0.0281418	0.000576517	-0.145599	0.00896291	-0.0281418	0.000576517	-0.145599	0.00896291	
-8.72	-0.0282003	0.000582949	-0.146211	0.00914961	-0.0282003	0.000582949	-0.146211	0.00914961	
-8.7	-0.028259	0.000589459	-0.14683	0.0093411	-0.028259	0.000589459	-0.14683	0.0093411	
-8.68	-0.0283178	0.000596048	-0.147456	0.00953754	-0.0283178	0.000596048	-0.147456	0.00953754	
