HDF5 "solver.out.h5" {
DATASET "/gf/data" {
   DATATYPE  H5T_IEEE_F64LE
   DATASPACE  SIMPLE { ( 500, 4, 4, 2 ) / ( 500, 4, 4, 2 ) }
   DATA {
   (0,0,0,0): -0.0124712, -1.57374,
   (0,0,1,0): 0, 0,
   (0,0,2,0): 0, 0,
   (0,0,3,0): 0, 0,
   (0,1,0,0): 0, 0,
   (0,1,1,0): -0.000640198, -1.57128,
   (0,1,2,0): 0, 0,
   (0,1,3,0): 0, 0,
   (0,2,0,0): 0, 0,
   (0,2,1,0): 0, 0,
   (0,2,2,0): 0.0138323, -0.902844,
   (0,2,3,0): 0, 0,
   (0,3,0,0): 0, 0,
   (0,3,1,0): 0, 0,
   (0,3,2,0): 0, 0,
   (0,3,3,0): 0.0138109, -0.902165,
   (1,0,0,0): -0.0146827, -1.12978,
   (1,0,1,0): 0, 0,
   (1,0,2,0): 0, 0,
   (1,0,3,0): 0, 0,
   (1,1,0,0): 0, 0,
   (1,1,1,0): -0.00614478, -1.13315,
   (1,1,2,0): 0, 0,
   (1,1,3,0): 0, 0,
   (1,2,0,0): 0, 0,
   (1,2,1,0): 0, 0,
   (1,2,2,0): 0.00972326, -0.759029,
   (1,2,3,0): 0, 0,
   (1,3,0,0): 0, 0,
   (1,3,1,0): 0, 0,
   (1,3,2,0): 0, 0,
   (1,3,3,0): 0.00947575, -0.760335,
   (2,0,0,0): 0.00260908, -0.867193,
   (2,0,1,0): 0, 0,
   (2,0,2,0): 0, 0,
   (2,0,3,0): 0, 0,
   (2,1,0,0): 0, 0,
   (2,1,1,0): -0.00242617, -0.873078,
   (2,1,2,0): 0, 0,
   (2,1,3,0): 0, 0,
   (2,2,0,0): 0, 0,
   (2,2,1,0): 0, 0,
   (2,2,2,0): 0.00629004, -0.652159,
   (2,2,3,0): 0, 0,
   (2,3,0,0): 0, 0,
   (2,3,1,0): 0, 0,
   (2,3,2,0): 0, 0,
   (2,3,3,0): 0.00584616, -0.65308,
   (3,0,0,0): -0.00038707, -0.709756,
   (3,0,1,0): 0, 0,
   (3,0,2,0): 0, 0,
   (3,0,3,0): 0, 0,
   (3,1,0,0): 0, 0,
   (3,1,1,0): -0.000750293, -0.708109,
   (3,1,2,0): 0, 0,
   (3,1,3,0): 0, 0,
   (3,2,0,0): 0, 0,
   (3,2,1,0): 0, 0,
   (3,2,2,0): 0.00142943, -0.571695,
   (3,2,3,0): 0, 0,
   (3,3,0,0): 0, 0,
   (3,3,1,0): 0, 0,
   (3,3,2,0): 0, 0,
   (3,3,3,0): 0.00109622, -0.572054,
   (4,0,0,0): -0.00598785, -0.607662,
   (4,0,1,0): 0, 0,
   (4,0,2,0): 0, 0,
   (4,0,3,0): 0, 0,
   (4,1,0,0): 0, 0,
   (4,1,1,0): -0.00792443, -0.606522,
   (4,1,2,0): 0, 0,
   (4,1,3,0): 0, 0,
   (4,2,0,0): 0, 0,
   (4,2,1,0): 0, 0,
   (4,2,2,0): 0.000566157, -0.511606,
   (4,2,3,0): 0, 0,
   (4,3,0,0): 0, 0,
   (4,3,1,0): 0, 0,
   (4,3,2,0): 0, 0,
   (4,3,3,0): 0.000849939, -0.512857,
   (5,0,0,0): -0.00297721, -0.540443,
   (5,0,1,0): 0, 0,
   (5,0,2,0): 0, 0,
   (5,0,3,0): 0, 0,
   (5,1,0,0): 0, 0,
   (5,1,1,0): -0.00815092, -0.538146,
   (5,1,2,0): 0, 0,
   (5,1,3,0): 0, 0,
   (5,2,0,0): 0, 0,
   (5,2,1,0): 0, 0,
   (5,2,2,0): -2.33131e-05, -0.463742,
   (5,2,3,0): 0, 0,
   (5,3,0,0): 0, 0,
   (5,3,1,0): 0, 0,
   (5,3,2,0): 0, 0,
   (5,3,3,0): -0.00111745, -0.465169,
   (6,0,0,0): 0.00269228, -0.472194,
   (6,0,1,0): 0, 0,
   (6,0,2,0): 0, 0,
   (6,0,3,0): 0, 0,
   (6,1,0,0): 0, 0,
   (6,1,1,0): 0.0020976, -0.474198,
   (6,1,2,0): 0, 0,
   (6,1,3,0): 0, 0,
   (6,2,0,0): 0, 0,
   (6,2,1,0): 0, 0,
   (6,2,2,0): 0.000257317, -0.424412,
   (6,2,3,0): 0, 0,
   (6,3,0,0): 0, 0,
   (6,3,1,0): 0, 0,
   (6,3,2,0): 0, 0,
   (6,3,3,0): -0.00128803, -0.426168,
   (7,0,0,0): 0.00388236, -0.436653,
   (7,0,1,0): 0, 0,
   (7,0,2,0): 0, 0,
   (7,0,3,0): 0, 0,
   (7,1,0,0): 0, 0,
   (7,1,1,0): -0.00504029, -0.438676,
   (7,1,2,0): 0, 0,
   (7,1,3,0): 0, 0,
   (7,2,0,0): 0, 0,
   (7,2,1,0): 0, 0,
   (7,2,2,0): 0.00121553, -0.393184,
   (7,2,3,0): 0, 0,
   (7,3,0,0): 0, 0,
   (7,3,1,0): 0, 0,
   (7,3,2,0): 0, 0,
   (7,3,3,0): 0.000509929, -0.396729,
   (8,0,0,0): 0.000284138, -0.407271,
   (8,0,1,0): 0, 0,
   (8,0,2,0): 0, 0,
   (8,0,3,0): 0, 0,
   (8,1,0,0): 0, 0,
   (8,1,1,0): 0.000459795, -0.402125,
   (8,1,2,0): 0, 0,
   (8,1,3,0): 0, 0,
   (8,2,0,0): 0, 0,
   (8,2,1,0): 0, 0,
   (8,2,2,0): 0.00156198, -0.367828,
   (8,2,3,0): 0, 0,
   (8,3,0,0): 0, 0,
   (8,3,1,0): 0, 0,
   (8,3,2,0): 0, 0,
   (8,3,3,0): 0.000197308, -0.370756,
   (9,0,0,0): -0.0040944, -0.372607,
   (9,0,1,0): 0, 0,
   (9,0,2,0): 0, 0,
   (9,0,3,0): 0, 0,
   (9,1,0,0): 0, 0,
   (9,1,1,0): -0.00544917, -0.370764,
   (9,1,2,0): 0, 0,
   (9,1,3,0): 0, 0,
   (9,2,0,0): 0, 0,
   (9,2,1,0): 0, 0,
   (9,2,2,0): 0.0033682, -0.347863,
   (9,2,3,0): 0, 0,
