20 1587.185716
17.5824882 812.8119927
15.45719457 795.8361117
13.58879706 781.6397692
11.9462432 769.6378013
10.50223401 759.4625102
9.232770279 750.7909253
8.116753726 743.3430762
7.135636332 736.8791367
6.273112082 731.1958425
5.514845959 726.1225449
4.848235701 721.5171926
4.262202351 717.2624677
3.747006128 713.2622353
3.294084553 709.4384098
2.895910139 705.7282921
2.545865293 702.0823918
2.238132324 698.4627092
1.96759676 694.8414185
1.729762341 691.1998586
1.520676298 687.5277163
1.336863653 683.8222699
1.175269471 680.0875701
1.03320808 676.333466
0.9083184442 672.5744341
0.7985249166 668.8282379
0.7020027463 665.1147473
0.6171477503 661.453637
0.542549652 657.8645243
0.4769686428 654.3652369
0.4193147768 650.9714863
0.3686298558 647.6967023
0.3240715046 644.5521748
0.2848991703 641.5473975
0.2504618151 638.6904828
0.2201870955 635.9884959
0.1935718504 633.447565
0.1701737389 631.0726446
0.1496038878 628.8668879
0.1315204296 626.8307211
0.1156228201 624.9609168
0.1016468435 623.2501387
0.08936022138 621.6873754
0.07855875192 620.2592814
0.06906291645 618.9518867
0.06071489569 617.7519015
0.05337594686 616.6472024
0.0469240978 615.6267051
0.04125211981 614.6801596
0.03626574549 613.7982481
0.03188210212 612.9729768
0.02802833422 612.1981111
0.02464039279 611.4694272
0.02166197078 610.7847106
0.01904356729 610.1435274
0.01674166486 609.5468022
0.01471800624 608.9962236
0.01293895856 608.4935389
0.01137495431 608.039862
0.01 607.6351591
