20	4.777062504e-192
17.5824882	1.85433839e-24
15.45719457	5.646585635e-21
13.58879706	4.019097818e-18
11.9462432	8.999568015e-16
10.50223401	7.660030663e-14
9.232770279	2.926538262e-12
8.116753726	5.797365168e-11
7.135636332	6.738801031e-10
6.273112082	5.105263218e-09
5.514845959	2.753644693e-08
4.848235701	1.138352856e-07
4.262202351	3.834085279e-07
3.747006128	1.106368924e-06
3.294084553	2.849894136e-06
2.895910139	6.774572265e-06
2.545865293	1.526094859e-05
2.238132324	3.326053699e-05
1.96759676	7.12375425e-05
1.729762341	0.0001516072329
1.520676298	0.0003228234491
1.336863653	0.0006899549669
1.175269471	0.001479842554
1.03320808	0.00317569094
0.9083184442	0.00678243637
0.7985249166	0.01431682603
0.7020027463	0.02963177766
0.6171477503	0.05966011359
0.542549652	0.1159364566
0.4769686428	0.2159533217
0.4193147768	0.3833443111
0.3686298558	0.6455629967
0.3240715046	1.027953433
0.2848991703	1.544292588
0.2504618151	2.185873843
0.2201870955	2.913175793
0.1935718504	3.654893066
0.1701737389	4.31759345
0.1496038878	4.805435473
0.1315204296	5.044521926
0.1156228201	5.003096068
0.1016468435	4.69941378
0.08936022138	4.194189168
0.07855875192	3.571286746
0.06906291645	2.914965915
0.06071489569	2.292288198
0.05337594686	1.745443142
0.0469240978	1.29314741
0.04125211981	0.9367499796
0.03626574549	0.6669733859
0.03188210212	0.4694035469
0.02802833422	0.3284090521
0.02464039279	0.2296172399
0.02166197078	0.1611377739
0.01904356729	0.113839304
0.01674166486	0.08107126543
0.01471800624	0.05816882688
0.01293895856	0.04194800951
0.01137495431	0.03028054339
0.01	0.02176625176
