0.0785398	4.34688	-0.0965393	0	0	0	0	4.34989	-0.0518413	4.34688	-0.0965393	0	0	0	0	4.34989	-0.0518413	
0.235619	4.34722	-0.228382	0	0	0	0	4.35168	-0.153365	4.34722	-0.228382	0	0	0	0	4.35168	-0.153365	
0.392699	4.34765	-0.341873	0	0	0	0	4.3524	-0.236387	4.34765	-0.341873	0	0	0	0	4.3524	-0.236387	
0.549779	4.33556	-0.414346	0	0	0	0	4.35403	-0.299244	4.33556	-0.414346	0	0	0	0	4.35403	-0.299244	
0.706858	4.33324	-0.4863	0	0	0	0	4.35399	-0.366641	4.33324	-0.4863	0	0	0	0	4.35399	-0.366641	
0.863938	4.3479	-0.533126	0	0	0	0	4.35589	-0.418658	4.3479	-0.533126	0	0	0	0	4.35589	-0.418658	
1.02102	4.34254	-0.567365	0	0	0	0	4.35779	-0.467265	4.34254	-0.567365	0	0	0	0	4.35779	-0.467265	
1.1781	4.32267	-0.554628	0	0	0	0	4.34696	-0.489209	4.32267	-0.554628	0	0	0	0	4.34696	-0.489209	
1.33518	4.36292	-0.61695	0	0	0	0	4.35452	-0.514734	4.36292	-0.61695	0	0	0	0	4.35452	-0.514734	
1.49226	4.37991	-0.609261	0	0	0	0	4.35273	-0.526853	4.37991	-0.609261	0	0	0	0	4.35273	-0.526853	
1.64934	4.36509	-0.619131	0	0	0	0	4.36679	-0.547968	4.36509	-0.619131	0	0	0	0	4.36679	-0.547968	
1.80642	4.34817	-0.628397	0	0	0	0	4.36381	-0.569904	4.34817	-0.628397	0	0	0	0	4.36381	-0.569904	
1.9635	4.36562	-0.66035	0	0	0	0	4.35487	-0.580103	4.36562	-0.66035	0	0	0	0	4.35487	-0.580103	
2.12058	4.34336	-0.59936	0	0	0	0	4.35488	-0.59172	4.34336	-0.59936	0	0	0	0	4.35488	-0.59172	
2.27765	4.34613	-0.608865	0	0	0	0	4.36044	-0.592145	4.34613	-0.608865	0	0	0	0	4.36044	-0.592145	
2.43473	4.34825	-0.643298	0	0	0	0	4.36309	-0.586783	4.34825	-0.643298	0	0	0	0	4.36309	-0.586783	
2.59181	4.34815	-0.647905	0	0	0	0	4.36478	-0.578276	4.34815	-0.647905	0	0	0	0	4.36478	-0.578276	
2.74889	4.35114	-0.619308	0	0	0	0	4.36758	-0.566977	4.35114	-0.619308	0	0	0	0	4.36758	-0.566977	
2.90597	4.35545	-0.57847	0	0	0	0	4.37067	-0.553882	4.35545	-0.57847	0	0	0	0	4.37067	-0.553882	
3.06305	4.35647	-0.543253	0	0	0	0	4.37239	-0.540498	4.35647	-0.543253	0	0	0	0	4.37239	-0.540498	
3.22013	4.35163	-0.521364	0	0	0	0	4.37186	-0.528067	4.35163	-0.521364	0	0	0	0	4.37186	-0.528067	
3.37721	4.34126	-0.51306	0	0	0	0	4.36923	-0.517148	4.34126	-0.51306	0	0	0	0	4.36923	-0.517148	
3.53429	4.32748	-0.515002	0	0	0	0	4.36526	-0.507659	4.32748	-0.515002	0	0	0	0	4.36526	-0.507659	
3.69137	4.31304	-0.522961	0	0	0	0	4.36089	-0.49917	4.31304	-0.522961	0	0	0	0	4.36089	-0.49917	
3.84845	4.3004	-0.533085	0	0	0	0	4.35694	-0.491151	4.3004	-0.533085	0	0	0	0	4.35694	-0.491151	
4.00553	4.29131	-0.542489	0	0	0	0	4.35395	-0.483099	4.29131	-0.542489	0	0	0	0	4.35395	-0.483099	
4.16261	4.28663	-0.549276	0	0	0	0	4.35222	-0.474618	4.28663	-0.549276	0	0	0	0	4.35222	-0.474618	
4.31969	4.28647	-0.552389	0	0	0	0	4.35181	-0.465479	4.28647	-0.552389	0	0	0	0	4.35181	-0.465479	
4.47677	4.29038	-0.551415	0	0	0	0	4.35262	-0.455532	4.29038	-0.551415	0	0	0	0	4.35262	-0.455532	
4.63385	4.29754	-0.546404	0	0	0	0	4.35447	-0.444774	4.29754	-0.546404	0	0	0	0	4.35447	-0.444774	
4.79093	4.30703	-0.537714	0	0	0	0	4.3571	-0.433241	4.30703	-0.537714	0	0	0	0	4.3571	-0.433241	
4.94801	4.31788	-0.525846	0	0	0	0	4.36029	-0.421031	4.31788	-0.525846	0	0	0	0	4.36029	-0.421031	
5.10509	4.32924	-0.511355	0	0	0	0	4.3638	-0.408301	4.32924	-0.511355	0	0	0	0	4.3638	-0.408301	
5.26217	4.34041	-0.49483	0	0	0	0	4.36744	-0.395157	4.34041	-0.49483	0	0	0	0	4.36744	-0.395157	
5.41925	4.3508	-0.476805	0	0	0	0	4.37104	-0.381746	4.3508	-0.476805	0	0	0	0	4.37104	-0.381746	
5.57633	4.36002	-0.457763	0	0	0	0	4.37447	-0.368201	4.36002	-0.457763	0	0	0	0	4.37447	-0.368201	
5.73341	4.36777	-0.438129	0	0	0	0	4.37764	-0.35465	4.36777	-0.438129	0	0	0	0	4.37764	-0.35465	
5.89049	4.37389	-0.418221	0	0	0	0	4.38048	-0.341197	4.37389	-0.418221	0	0	0	0	4.38048	-0.341197	
6.04757	4.37827	-0.398287	0	0	0	0	4.38294	-0.327897	4.37827	-0.398287	0	0	0	0	4.38294	-0.327897	
6.20465	4.38092	-0.3786	0	0	0	0	4.38501	-0.314843	4.38092	-0.3786	0	0	0	0	4.38501	-0.314843	
6.36173	4.38185	-0.359328	0	0	0	0	4.38667	-0.302081	4.38185	-0.359328	0	0	0	0	4.38667	-0.302081	
6.5188	4.38113	-0.340544	0	0	0	0	4.38793	-0.289666	4.38113	-0.340544	0	0	0	0	4.38793	-0.289666	
6.67588	4.37886	-0.322354	0	0	0	0	4.3888	-0.277635	4.37886	-0.322354	0	0	0	0	4.3888	-0.277635	
6.83296	4.37515	-0.304795	0	0	0	0	4.38928	-0.265976	4.37515	-0.304795	0	0	0	0	4.38928	-0.265976	
6.99004	4.37011	-0.287954	0	0	0	0	4.38942	-0.25475	4.37011	-0.287954	0	0	0	0	4.38942	-0.25475	
7.14712	4.36387	-0.271786	0	0	0	0	4.38923	-0.243963	4.36387	-0.271786	0	0	0	0	4.38923	-0.243963	
7.3042	4.35653	-0.256364	0	0	0	0	4.38873	-0.233578	4.35653	-0.256364	0	0	0	0	4.38873	-0.233578	
7.46128	4.34823	-0.241613	0	0	0	0	4.38796	-0.223636	4.34823	-0.241613	0	0	0	0	4.38796	-0.223636	
7.61836	4.33906	-0.227552	0	0	0	0	4.38694	-0.214072	4.33906	-0.227552	0	0	0	0	4.38694	-0.214072	
7.77544	4.32915	-0.214124	0	0	0	0	4.38569	-0.204929	4.32915	-0.214124	0	0	0	0	4.38569	-0.204929	
7.93252	4.31857	-0.201343	0	0	0	0	4.38423	-0.196201	4.31857	-0.201343	0	0	0	0	4.38423	-0.196201	
8.0896	4.30743	-0.189205	0	0	0	0	4.3826	-0.187863	4.30743	-0.189205	0	0	0	0	4.3826	-0.187863	
8.24668	4.29582	-0.177647	0	0	0	0	4.38081	-0.179901	4.29582	-0.177647	0	0	0	0	4.38081	-0.179901	
8.40376	4.2838	-0.166648	0	0	0	0	4.37888	-0.172239	4.2838	-0.166648	0	0	0	0	4.37888	-0.172239	
8.56084	4.27145	-0.156197	0	0	0	0	4.37683	-0.164996	4.27145	-0.156197	0	0	0	0	4.37683	-0.164996	
8.71792	4.25884	-0.146213	0	0	0	0	4.37468	-0.158083	4.25884	-0.146213	0	0	0	0	4.37468	-0.158083	
8.875	4.24602	-0.136781	0	0	0	0	4.37244	-0.151494	4.24602	-0.136781	0	0	0	0	4.37244	-0.151494	
9.03208	4.23303	-0.127756	0	0	0	0	4.37013	-0.145147	4.23303	-0.127756	0	0	0	0	4.37013	-0.145147	
9.18916	4.21994	-0.119159	0	0	0	0	4.36776	-0.139142	4.21994	-0.119159	0	0	0	0	4.36776	-0.139142	
9.34624	4.20679	-0.111026	0	0	0	0	4.36534	-0.133418	4.20679	-0.111026	0	0	0	0	4.36534	-0.133418	
9.50332	4.1936	-0.10322	0	0	0	0	4.36288	-0.12792	4.1936	-0.10322	0	0	0	0	4.36288	-0.12792	
9.6604	4.18041	-0.0958389	0	0	0	0	4.36039	-0.122743	4.18041	-0.0958389	0	0	0	0	4.36039	-0.122743	
9.81748	4.16725	-0.0887561	0	0	0	0	4.35788	-0.117742	4.16725	-0.0887561	0	0	0	0	4.35788	-0.117742	
9.97456	4.15415	-0.082062	0	0	0	0	4.35536	-0.112989	4.15415	-0.082062	0	0	0	0	4.35536	-0.112989	
10.1316	4.14113	-0.0756642	0	0	0	0	4.35283	-0.108457	4.14113	-0.0756642	0	0	0	0	4.35283	-0.108457	
10.2887	4.12821	-0.0695597	0	0	0	0	4.3503	-0.104133	4.12821	-0.0695597	0	0	0	0	4.3503	-0.104133	
10.4458	4.11541	-0.0637436	0	0	0	0	4.34778	-0.100004	4.11541	-0.0637436	0	0	0	0	4.34778	-0.100004	
10.6029	4.10273	-0.0581965	0	0	0	0	4.34527	-0.0960595	4.10273	-0.0581965	0	0	0	0	4.34527	-0.0960595	
10.76	4.09021	-0.0529054	0	0	0	0	4.34277	-0.0922926	4.09021	-0.0529054	0	0	0	0	4.34277	-0.0922926	
10.917	4.07783	-0.0478643	0	0	0	0	4.3403	-0.088697	4.07783	-0.0478643	0	0	0	0	4.3403	-0.088697	
11.0741	4.06562	-0.0430438	0	0	0	0	4.33784	-0.0852682	4.06562	-0.0430438	0	0	0	0	4.33784	-0.0852682	
11.2312	4.05359	-0.0384513	0	0	0	0	4.3354	-0.081984	4.05359	-0.0384513	0	0	0	0	4.3354	-0.081984	
11.3883	4.04173	-0.0340634	0	0	0	0	4.333	-0.0788408	4.04173	-0.0340634	0	0	0	0	4.333	-0.0788408	
11.5454	4.03005	-0.0298823	0	0	0	0	4.33062	-0.0758357	4.03005	-0.0298823	0	0	0	0	4.33062	-0.0758357	
11.7024	4.01856	-0.0258829	0	0	0	0	4.32827	-0.0729661	4.01856	-0.0258829	0	0	0	0	4.32827	-0.0729661	
11.8595	4.00727	-0.0220664	0	0	0	0	4.32595	-0.0702152	4.00727	-0.0220664	0	0	0	0	4.32595	-0.0702152	
12.0166	3.99616	-0.0184194	0	0	0	0	4.32366	-0.0675935	3.99616	-0.0184194	0	0	0	0	4.32366	-0.0675935	
12.1737	3.98525	-0.0149338	0	0	0	0	4.32141	-0.0650742	3.98525	-0.0149338	0	0	0	0	4.32141	-0.0650742	
12.3308	3.97454	-0.0116075	0	0	0	0	4.31919	-0.0626578	3.97454	-0.0116075	0	0	0	0	4.31919	-0.0626578	
12.4878	3.96402	-0.00842936	0	0	0	0	4.31701	-0.0603515	3.96402	-0.00842936	0	0	0	0	4.31701	-0.0603515	
12.6449	3.95369	-0.00540105	0	0	0	0	4.31487	-0.058137	3.95369	-0.00540105	0	0	0	0	4.31487	-0.058137	
12.802	3.94356	-0.00249817	0	0	0	0	4.31276	-0.056017	3.94356	-0.00249817	0	0	0	0	4.31276	-0.056017	
12.9591	3.93363	0.000275158	0	0	0	0	4.31068	-0.0539835	3.93363	0.000275158	0	0	0	0	4.31068	-0.0539835	
13.1161	3.92388	0.00293394	0	0	0	0	4.30864	-0.0520333	3.92388	0.00293394	0	0	0	0	4.30864	-0.0520333	
13.2732	3.91433	0.00546271	0	0	0	0	4.30664	-0.0501689	3.91433	0.00546271	0	0	0	0	4.30664	-0.0501689	
13.4303	3.90496	0.00788387	0	0	0	0	4.30468	-0.0483709	3.90496	0.00788387	0	0	0	0	4.30468	-0.0483709	
13.5874	3.89578	0.0101981	0	0	0	0	4.30275	-0.0466516	3.89578	0.0101981	0	0	0	0	4.30275	-0.0466516	
13.7445	3.88678	0.0124103	0	0	0	0	4.30085	-0.0450007	3.88678	0.0124103	0	0	0	0	4.30085	-0.0450007	
13.9015	3.87796	0.0145208	0	0	0	0	4.29899	-0.0434123	3.87796	0.0145208	0	0	0	0	4.29899	-0.0434123	
14.0586	3.86933	0.0165443	0	0	0	0	4.29717	-0.0418845	3.86933	0.0165443	0	0	0	0	4.29717	-0.0418845	
14.2157	3.86086	0.0184723	0	0	0	0	4.29538	-0.0404101	3.86086	0.0184723	0	0	0	0	4.29538	-0.0404101	
14.3728	3.85257	0.0203211	0	0	0	0	4.29363	-0.0390068	3.85257	0.0203211	0	0	0	0	4.29363	-0.0390068	
14.5299	3.84445	0.0220832	0	0	0	0	4.29191	-0.0376554	3.84445	0.0220832	0	0	0	0	4.29191	-0.0376554	
14.6869	3.83649	0.0237673	0	0	0	0	4.29022	-0.0363504	3.83649	0.0237673	0	0	0	0	4.29022	-0.0363504	
14.844	3.8287	0.0253784	0	0	0	0	4.28857	-0.0351013	3.8287	0.0253784	0	0	0	0	4.28857	-0.0351013	
15.0011	3.82107	0.0269177	0	0	0	0	4.28695	-0.0338884	3.82107	0.0269177	0	0	0	0	4.28695	-0.0338884	
15.1582	3.81359	0.0283938	0	0	0	0	4.28536	-0.0327407	3.81359	0.0283938	0	0	0	0	4.28536	-0.0327407	
15.3153	3.80627	0.0298003	0	0	0	0	4.2838	-0.0316108	3.80627	0.0298003	0	0	0	0	4.2838	-0.0316108	
15.4723	3.7991	0.0311381	0	0	0	0	4.28228	-0.0305356	3.7991	0.0311381	0	0	0	0	4.28228	-0.0305356	
15.6294	3.79207	0.0324168	0	0	0	0	4.28078	-0.0295096	3.79207	0.0324168	0	0	0	0	4.28078	-0.0295096	
15.7865	3.78519	0.0336428	0	0	0	0	4.27931	-0.0285051	3.78519	0.0336428	0	0	0	0	4.27931	-0.0285051	
15.9436	3.77846	0.0348319	0	0	0	0	4.27788	-0.0275473	3.77846	0.0348319	0	0	0	0	4.27788	-0.0275473	
16.1007	3.77186	0.0359465	0	0	0	0	4.27647	-0.0266272	3.77186	0.0359465	0	0	0	0	4.27647	-0.0266272	
16.2577	3.76539	0.0370076	0	0	0	0	4.27509	-0.0257388	3.76539	0.0370076	0	0	0	0	4.27509	-0.0257388	
16.4148	3.75906	0.0380351	0	0	0	0	4.27373	-0.0248648	3.75906	0.0380351	0	0	0	0	4.27373	-0.0248648	
16.5719	3.75286	0.0390059	0	0	0	0	4.27241	-0.0240318	3.75286	0.0390059	0	0	0	0	4.27241	-0.0240318	
16.729	3.74678	0.0399337	0	0	0	0	4.27111	-0.0232431	3.74678	0.0399337	0	0	0	0	4.27111	-0.0232431	
