0.0785398	0.00424861	0.0007	-1.58325	0.0007
0.235619	-0.00212725	0.0007	-1.12983	0.0007
0.392699	0.00322493	0.0007	-0.867804	0.0007
0.549779	0.00271369	0.0007	-0.708446	0.0007
0.706858	-0.00439137	0.0007	-0.60628	0.0007
0.863938	-0.00307801	0.0007	-0.538018	0.0007
1.02102	0.00376769	0.0007	-0.472983	0.0007
1.1781	0.000747075	0.0007	-0.437463	0.0007
1.33518	0.00122711	0.0007	-0.404657	0.0007
1.49226	-0.00382299	0.0007	-0.372057	0.0007
1.64934	0.00698125	0.0007	-0.352223	0.0007
1.80642	0.00114983	0.0007	-0.331364	0.0007
1.9635	-0.00161297	0.0007	-0.310654	0.0007
2.12058	-0.000275157	0.0007	-0.302183	0.0007
2.27765	0.00326894	0.0007	-0.29192	0.0007
2.43473	0.00278225	0.0007	-0.279426	0.0007
2.59181	0.000267063	0.0007	-0.267794	0.0007
2.74889	-0.00164436	0.0007	-0.258142	0.0007
2.90597	-0.00232267	0.0007	-0.25004	0.0007
3.06305	-0.00223107	0.0007	-0.242724	0.0007
3.22013	-0.00192955	0.0007	-0.235672	0.0007
3.37721	-0.00172364	0.0007	-0.228666	0.0007
3.53429	-0.0016844	0.0007	-0.221689	0.0007
3.69137	-0.00176156	0.0007	-0.214817	0.0007
3.84845	-0.00187329	0.0007	-0.208145	0.0007
4.00553	-0.00195207	0.0007	-0.20175	0.0007
4.16261	-0.00195881	0.0007	-0.195682	0.0007
4.31969	-0.00188069	0.0007	-0.189965	0.0007
4.47677	-0.00172334	0.0007	-0.184598	0.0007
4.63385	-0.00150264	0.0007	-0.179569	0.0007
4.79093	-0.00123849	0.0007	-0.174859	0.0007
4.94801	-0.000950584	0.0007	-0.170439	0.0007
5.10509	-0.000656153	0.0007	-0.166284	0.0007
5.26217	-0.000368975	0.0007	-0.162368	0.0007
5.41925	-9.92172e-05	0.0007	-0.158666	0.0007
5.57633	0.000146268	0.0007	-0.155158	0.0007
5.73341	0.000363414	0.0007	-0.151822	0.0007
5.89049	0.000550373	0.0007	-0.148643	0.0007
6.04757	0.000706967	0.0007	-0.145604	0.0007
6.20465	0.000834212	0.0007	-0.142695	0.0007
6.36173	0.000933921	0.0007	-0.139904	0.0007
6.5188	0.0010084	0.0007	-0.137221	0.0007
6.67588	0.0010602	0.0007	-0.134638	0.0007
6.83296	0.00109198	0.0007	-0.132148	0.0007
6.99004	0.00110631	0.0007	-0.129744	0.0007
7.14712	0.00110571	0.0007	-0.127422	0.0007
7.3042	0.00109247	0.0007	-0.125177	0.0007
7.46128	0.0010687	0.0007	-0.123004	0.0007
7.61836	0.00103632	0.0007	-0.120899	0.0007
7.77544	0.000997005	0.0007	-0.11886	0.0007
7.93252	0.000952247	0.0007	-0.116883	0.0007
8.0896	0.000903344	0.0007	-0.114964	0.0007
8.24668	0.000851417	0.0007	-0.113102	0.0007
8.40376	0.000797413	0.0007	-0.111295	0.0007
8.56084	0.000742155	0.0007	-0.109539	0.0007
8.71792	0.000686313	0.0007	-0.107832	0.0007
8.875	0.000630469	0.0007	-0.106174	0.0007
9.03208	0.000575083	0.0007	-0.104561	0.0007
9.18916	0.000520541	0.0007	-0.102992	0.0007
9.34624	0.000467151	0.0007	-0.101466	0.0007
9.50332	0.000415154	0.0007	-0.0999806	0.0007
9.6604	0.000364742	0.0007	-0.0985348	0.0007
9.81748	0.000316055	0.0007	-0.0971269	0.0007
9.97456	0.000269194	0.0007	-0.0957555	0.0007
10.1316	0.000224229	0.0007	-0.0944195	0.0007
10.2887	0.000181201	0.0007	-0.0931176	0.0007
10.4458	0.000140127	0.0007	-0.0918486	0.0007
10.6029	0.000101008	0.0007	-0.0906114	0.0007
10.76	6.38252e-05	0.0007	-0.0894048	0.0007
10.917	2.85516e-05	0.0007	-0.0882279	0.0007
11.0741	-4.85363e-06	0.0007	-0.0870796	0.0007
11.2312	-3.6436e-05	0.0007	-0.085959	0.0007
11.3883	-6.62495e-05	0.0007	-0.0848653	0.0007
11.5454	-9.43507e-05	0.0007	-0.0837974	0.0007
11.7024	-0.0001208	0.0007	-0.0827546	0.0007
11.8595	-0.000145661	0.0007	-0.081736	0.0007
12.0166	-0.000168996	0.0007	-0.0807409	0.0007
12.1737	-0.000190869	0.0007	-0.0797685	0.0007
12.3308	-0.000211346	0.0007	-0.0788181	0.0007
12.4878	-0.00023049	0.0007	-0.077889	0.0007
