20	3.05399252e-269
17.5824882	2.893929459e-47
15.45719457	1.239445114e-40
13.58879706	2.911746074e-35
11.9462432	7.124897534e-31
10.50223401	2.711587626e-27
9.232770279	2.258382096e-24
8.116753726	5.493242145e-22
7.135636332	4.971066897e-20
6.273112082	2.047628801e-18
5.514845959	4.536796571e-17
4.848235701	6.203196371e-16
4.262202351	5.856701129e-15
3.747006128	4.183233162e-14
3.294084553	2.433078225e-13
2.895910139	1.222081684e-12
2.545865293	5.55199601e-12
2.238132324	2.364634387e-11
1.96759676	9.700375963e-11
1.729762341	3.908947265e-10
1.520676298	1.5682811e-09
1.336863653	6.316436497e-09
1.175269471	2.56392589e-08
1.03320808	1.049138631e-07
0.9083184442	4.3154024e-07
0.7985249166	1.774297185e-06
0.7020027463	7.234573703e-06
0.6171477503	2.896258592e-05
0.542549652	0.0001125140393
0.4769686428	0.0004186716216
0.4193147768	0.001471965283
0.3686298558	0.004823716857
0.3240715046	0.01455032627
0.2848991703	0.03997689326
0.2504618151	0.09931224424
0.2201870955	0.2223973853
0.1935718504	0.4499396432
0.1701737389	0.828885557
0.1496038878	1.408012982
0.1315204296	2.237569211
0.1156228201	3.368334924
0.1016468435	4.83821133
0.08936022138	6.639550692
0.07855875192	8.67607084
0.06906291645	10.73428347
0.06071489569	12.50025075
0.05337594686	13.63721033
0.0469240978	13.90210153
0.04125211981	13.24240913
0.03626574549	11.81500906
0.03188210212	9.916522244
0.02802833422	7.871982477
0.02464039279	5.943946475
0.02166197078	4.292606222
0.01904356729	2.980259257
0.01674166486	1.998538075
0.01471800624	1.299901788
0.01293895856	0.8230272372
0.01137495431	0.5087909315
0.01	0.3078762671
