-10	-0.0924609	0.000770651	-0.10529	-0.00142182	-0.0924609	0.000770651	-0.10529	-0.00142182	
-9.98	-0.0926163	0.000770664	-0.10552	-0.001435	-0.0926163	0.000770664	-0.10552	-0.001435	
-9.96	-0.0927721	0.000770581	-0.105751	-0.00144831	-0.0927721	0.000770581	-0.105751	-0.00144831	
-9.94	-0.0929283	0.000770401	-0.105984	-0.00146173	-0.0929283	0.000770401	-0.105984	-0.00146173	
-9.92	-0.093085	0.00077012	-0.106217	-0.00147527	-0.093085	0.00077012	-0.106217	-0.00147527	
-9.9	-0.093242	0.000769735	-0.106452	-0.00148894	-0.093242	0.000769735	-0.106452	-0.00148894	
-9.88	-0.0933995	0.000769245	-0.106688	-0.00150273	-0.0933995	0.000769245	-0.106688	-0.00150273	
-9.86	-0.0935574	0.000768645	-0.106924	-0.00151665	-0.0935574	0.000768645	-0.106924	-0.00151665	
-9.84	-0.0937157	0.000767933	-0.107162	-0.0015307	-0.0937157	0.000767933	-0.107162	-0.0015307	
-9.82	-0.0938745	0.000767106	-0.107401	-0.00154487	-0.0938745	0.000767106	-0.107401	-0.00154487	
-9.8	-0.0940336	0.000766161	-0.107641	-0.00155918	-0.0940336	0.000766161	-0.107641	-0.00155918	
-9.78	-0.0941932	0.000765095	-0.107882	-0.00157361	-0.0941932	0.000765095	-0.107882	-0.00157361	
-9.76	-0.0943532	0.000763904	-0.108124	-0.00158818	-0.0943532	0.000763904	-0.108124	-0.00158818	
-9.74	-0.0945136	0.000762585	-0.108368	-0.00160288	-0.0945136	0.000762585	-0.108368	-0.00160288	
-9.72	-0.0946745	0.000761135	-0.108612	-0.00161772	-0.0946745	0.000761135	-0.108612	-0.00161772	
-9.7	-0.0948358	0.000759551	-0.108858	-0.00163269	-0.0948358	0.000759551	-0.108858	-0.00163269	
-9.68	-0.0949975	0.000757828	-0.109104	-0.00164781	-0.0949975	0.000757828	-0.109104	-0.00164781	
-9.66	-0.0951596	0.000755963	-0.109352	-0.00166306	-0.0951596	0.000755963	-0.109352	-0.00166306	
-9.64	-0.0953222	0.000753952	-0.109601	-0.00167845	-0.0953222	0.000753952	-0.109601	-0.00167845	
-9.62	-0.0954852	0.000751793	-0.109851	-0.00169399	-0.0954852	0.000751793	-0.109851	-0.00169399	
-9.6	-0.0956486	0.00074948	-0.110103	-0.00170967	-0.0956486	0.00074948	-0.110103	-0.00170967	
-9.58	-0.0958125	0.00074701	-0.110355	-0.00172549	-0.0958125	0.00074701	-0.110355	-0.00172549	
-9.56	-0.0959767	0.000744379	-0.110609	-0.00174147	-0.0959767	0.000744379	-0.110609	-0.00174147	
-9.54	-0.0961415	0.000741583	-0.110864	-0.00175759	-0.0961415	0.000741583	-0.110864	-0.00175759	
-9.52	-0.0963066	0.000738617	-0.11112	-0.00177386	-0.0963066	0.000738617	-0.11112	-0.00177386	
-9.5	-0.0964722	0.000735478	-0.111377	-0.00179028	-0.0964722	0.000735478	-0.111377	-0.00179028	
-9.48	-0.0966383	0.00073216	-0.111636	-0.00180685	-0.0966383	0.00073216	-0.111636	-0.00180685	
-9.46	-0.0968048	0.00072866	-0.111896	-0.00182358	-0.0968048	0.00072866	-0.111896	-0.00182358	
-9.44	-0.0969717	0.000724973	-0.112157	-0.00184047	-0.0969717	0.000724973	-0.112157	-0.00184047	
-9.42	-0.097139	0.000721093	-0.112419	-0.00185751	-0.097139	0.000721093	-0.112419	-0.00185751	
-9.4	-0.0973068	0.000717017	-0.112683	-0.00187471	-0.0973068	0.000717017	-0.112683	-0.00187471	
-9.38	-0.0974751	0.00071274	-0.112947	-0.00189208	-0.0974751	0.00071274	-0.112947	-0.00189208	
-9.36	-0.0976438	0.000708255	-0.113213	-0.0019096	-0.0976438	0.000708255	-0.113213	-0.0019096	
-9.34	-0.0978129	0.000703559	-0.113481	-0.00192729	-0.0978129	0.000703559	-0.113481	-0.00192729	
-9.32	-0.0979825	0.000698646	-0.11375	-0.00194515	-0.0979825	0.000698646	-0.11375	-0.00194515	
-9.3	-0.0981525	0.000693511	-0.11402	-0.00196317	-0.0981525	0.000693511	-0.11402	-0.00196317	
-9.28	-0.098323	0.000688148	-0.114291	-0.00198137	-0.098323	0.000688148	-0.114291	-0.00198137	
-9.26	-0.0984939	0.000682552	-0.114564	-0.00199973	-0.0984939	0.000682552	-0.114564	-0.00199973	
-9.24	-0.0986653	0.000676716	-0.114838	-0.00201827	-0.0986653	0.000676716	-0.114838	-0.00201827	
-9.22	-0.0988371	0.000670636	-0.115113	-0.00203698	-0.0988371	0.000670636	-0.115113	-0.00203698	
-9.2	-0.0990094	0.000664306	-0.11539	-0.00205587	-0.0990094	0.000664306	-0.11539	-0.00205587	
-9.18	-0.0991822	0.000657718	-0.115668	-0.00207494	-0.0991822	0.000657718	-0.115668	-0.00207494	
-9.16	-0.0993554	0.000650868	-0.115947	-0.00209419	-0.0993554	0.000650868	-0.115947	-0.00209419	
-9.14	-0.0995291	0.000643748	-0.116228	-0.00211362	-0.0995291	0.000643748	-0.116228	-0.00211362	
-9.12	-0.0997032	0.000636352	-0.11651	-0.00213323	-0.0997032	0.000636352	-0.11651	-0.00213323	
-9.1	-0.0998778	0.000628675	-0.116794	-0.00215303	-0.0998778	0.000628675	-0.116794	-0.00215303	
-9.08	-0.100053	0.000620708	-0.117079	-0.00217302	-0.100053	0.000620708	-0.117079	-0.00217302	
-9.06	-0.100228	0.000612445	-0.117366	-0.00219319	-0.100228	0.000612445	-0.117366	-0.00219319	
