HDF5 "solver.out.h5" {
DATASET "/gf/data" {
   DATATYPE  H5T_IEEE_F64LE
   DATASPACE  SIMPLE { ( 500, 4, 4, 2 ) / ( 500, 4, 4, 2 ) }
   DATA {
   (0,0,0,0): -0.00965485, -1.80917,
   (0,0,1,0): 0, 0,
   (0,0,2,0): 0, 0,
   (0,0,3,0): 0, 0,
   (0,1,0,0): 0, 0,
   (0,1,1,0): -0.00602235, -1.81142,
   (0,1,2,0): 0, 0,
   (0,1,3,0): 0, 0,
   (0,2,0,0): 0, 0,
   (0,2,1,0): 0, 0,
   (0,2,2,0): -0.00935873, -0.960937,
   (0,2,3,0): 0, 0,
   (0,3,0,0): 0, 0,
   (0,3,1,0): 0, 0,
   (0,3,2,0): 0, 0,
   (0,3,3,0): -0.0039397, -0.960269,
   (1,0,0,0): -0.0105233, -1.49057,
   (1,0,1,0): 0, 0,
   (1,0,2,0): 0, 0,
   (1,0,3,0): 0, 0,
   (1,1,0,0): 0, 0,
   (1,1,1,0): -0.0106408, -1.49311,
   (1,1,2,0): 0, 0,
   (1,1,3,0): 0, 0,
   (1,2,0,0): 0, 0,
   (1,2,1,0): 0, 0,
   (1,2,2,0): -0.00897775, -0.878084,
   (1,2,3,0): 0, 0,
   (1,3,0,0): 0, 0,
   (1,3,1,0): 0, 0,
   (1,3,2,0): 0, 0,
   (1,3,3,0): -0.00499718, -0.878754,
   (2,0,0,0): -0.00460625, -1.26002,
   (2,0,1,0): 0, 0,
   (2,0,2,0): 0, 0,
   (2,0,3,0): 0, 0,
   (2,1,0,0): 0, 0,
   (2,1,1,0): -0.00626253, -1.2652,
   (2,1,2,0): 0, 0,
   (2,1,3,0): 0, 0,
   (2,2,0,0): 0, 0,
   (2,2,1,0): 0, 0,
   (2,2,2,0): -0.00898367, -0.807422,
   (2,2,3,0): 0, 0,
   (2,3,0,0): 0, 0,
   (2,3,1,0): 0, 0,
   (2,3,2,0): 0, 0,
   (2,3,3,0): -0.00637685, -0.80648,
