20	7.412593658e-54
17.5824882	1.119036235e-32
15.45719457	3.211048989e-31
13.58879706	6.061947482e-30
11.9462432	8.137552506e-29
10.50223401	8.230016747e-28
9.232770279	6.584096813e-27
8.116753726	4.342894352e-26
7.135636332	2.447539197e-25
6.273112082	1.215706404e-24
5.514845959	5.469737176e-24
4.848235701	2.284262679e-23
4.262202351	9.051003395e-23
3.747006128	3.470629932e-22
3.294084553	1.310993718e-21
2.895910139	4.956132023e-21
2.545865293	1.90124602e-20
2.238132324	7.488406665e-20
1.96759676	3.057444516e-19
1.729762341	1.303581666e-18
1.520676298	5.8336652e-18
1.336863653	2.748021987e-17
1.175269471	1.363680982e-16
1.03320808	7.120735259e-16
0.9083184442	3.901335056e-15
0.7985249166	2.233191953e-14
0.7020027463	1.328289737e-13
0.6171477503	8.156900986e-13
0.542549652	5.134533457e-12
0.4769686428	3.287264904e-11
0.4193147768	2.12284713e-10
0.3686298558	1.370680383e-09
0.3240715046	8.767726986e-09
0.2848991703	5.503596581e-08
0.2504618151	3.357323453e-07
0.2201870955	1.970420784e-06
0.1935718504	1.10106342e-05
0.1701737389	5.79682225e-05
0.1496038878	0.0002846224184
0.1315204296	0.001290549314
0.1156228201	0.005351593388
0.1016468435	0.02010579904
0.08936022138	0.06788911598
0.07855875192	0.2049218494
0.06906291645	0.5519255039
0.06071489569	1.328473878
0.05337594686	2.869148523
0.0469240978	5.588459423
0.04125211981	9.862403118
0.03626574549	15.81444414
0.03188210212	23.05251035
0.02802833422	30.52804224
0.02464039279	36.77850527
0.02166197078	40.56812699
0.01904356729	41.44472929
0.01674166486	39.75948849
0.01471800624	36.28307321
0.01293895856	31.81523436
0.01137495431	26.98138493
0.01	22.19630942
