0.0785398	-0.00980611	0.0007	-1.82708	0.0007
0.235619	-0.00701903	0.0007	-1.54729	0.0007
0.392699	-0.00238776	0.0007	-1.3284	0.0007
0.549779	0.00290388	0.0007	-1.14598	0.0007
0.706858	-0.000587088	0.0007	-1.0004	0.0007
0.863938	-0.00199896	0.0007	-0.882722	0.0007
1.02102	-0.00146099	0.0007	-0.792069	0.0007
1.1781	-0.00112301	0.0007	-0.711671	0.0007
1.33518	0.00432447	0.0007	-0.644075	0.0007
1.49226	0.0038888	0.0007	-0.587707	0.0007
1.64934	0.000805611	0.0007	-0.54376	0.0007
1.80642	0.00504005	0.0007	-0.511046	0.0007
1.9635	-0.0032566	0.0007	-0.471731	0.0007
2.12058	-0.00330237	0.0007	-0.441773	0.0007
2.27765	-0.00727992	0.0007	-0.416086	0.0007
2.43473	-0.00742473	0.0007	-0.392607	0.0007
2.59181	-0.00508986	0.0007	-0.370614	0.0007
2.74889	-0.00331985	0.0007	-0.349963	0.0007
2.90597	-0.00279659	0.0007	-0.33083	0.0007
3.06305	-0.00283843	0.0007	-0.31342	0.0007
3.22013	-0.00272685	0.0007	-0.297798	0.0007
3.37721	-0.00216069	0.0007	-0.283875	0.0007
3.53429	-0.00118596	0.0007	-0.271458	0.0007
3.69137	-3.23098e-06	0.0007	-0.260323	0.0007
3.84845	0.00117594	0.0007	-0.250248	0.0007
4.00553	0.00219638	0.0007	-0.241043	0.0007
4.16261	0.00297388	0.0007	-0.232554	0.0007
4.31969	0.0034837	0.0007	-0.224665	0.0007
4.47677	0.00374149	0.0007	-0.217286	0.0007
4.63385	0.00378525	0.0007	-0.210351	0.0007
4.79093	0.00366185	0.0007	-0.203811	0.0007
4.94801	0.00341827	0.0007	-0.197626	0.0007
5.10509	0.00309665	0.0007	-0.191768	0.0007
5.26217	0.00273209	0.0007	-0.186213	0.0007
5.41925	0.00235217	0.0007	-0.18094	0.0007
5.57633	0.00197739	0.0007	-0.17593	0.0007
5.73341	0.00162215	0.0007	-0.171168	0.0007
5.89049	0.00129582	0.0007	-0.16664	0.0007
6.04757	0.00100387	0.0007	-0.162331	0.0007
6.20465	0.000748764	0.0007	-0.158227	0.0007
6.36173	0.00053084	0.0007	-0.154318	0.0007
6.5188	0.000348906	0.0007	-0.150591	0.0007
6.67588	0.0002008	0.0007	-0.147036	0.0007
6.83296	8.3759e-05	0.0007	-0.143643	0.0007
6.99004	-5.28483e-06	0.0007	-0.140401	0.0007
7.14712	-6.94957e-05	0.0007	-0.137302	0.0007
7.3042	-0.000111993	0.0007	-0.134338	0.0007
7.46128	-0.000135758	0.0007	-0.131499	0.0007
7.61836	-0.000143565	0.0007	-0.12878	0.0007
7.77544	-0.000137958	0.0007	-0.126173	0.0007
7.93252	-0.000121231	0.0007	-0.123671	0.0007
8.0896	-9.54247e-05	0.0007	-0.121268	0.0007
8.24668	-6.23498e-05	0.0007	-0.118959	0.0007
8.40376	-2.35858e-05	0.0007	-0.116738	0.0007
8.56084	1.9507e-05	0.0007	-0.114601	0.0007
8.71792	6.57434e-05	0.0007	-0.112543	0.0007
8.875	0.000114133	0.0007	-0.110559	0.0007
9.03208	0.000163815	0.0007	-0.108646	0.0007
9.18916	0.000214078	0.0007	-0.1068	0.0007
9.34624	0.000264334	0.0007	-0.105017	0.0007
9.50332	0.000314089	0.0007	-0.103294	0.0007
9.6604	0.000362953	0.0007	-0.101628	0.0007
9.81748	0.000410592	0.0007	-0.100017	0.0007
9.97456	0.000456768	0.0007	-0.0984574	0.0007
10.1316	0.000501276	0.0007	-0.0969468	0.0007
10.2887	0.000543973	0.0007	-0.095483	0.0007
10.4458	0.00058476	0.0007	-0.0940638	0.0007
10.6029	0.000623561	0.0007	-0.0926871	0.0007
10.76	0.000660337	0.0007	-0.091351	0.0007
10.917	0.000695071	0.0007	-0.0900537	0.0007
11.0741	0.000727771	0.0007	-0.0887936	0.0007
11.2312	0.000758452	0.0007	-0.0875689	0.0007
11.3883	0.00078715	0.0007	-0.0863782	0.0007
11.5454	0.000813908	0.0007	-0.08522	0.0007
11.7024	0.000838781	0.0007	-0.0840931	0.0007
11.8595	0.000861818	0.0007	-0.082996	0.0007
12.0166	0.000883093	0.0007	-0.0819276	0.0007
12.1737	0.000902664	0.0007	-0.0808869	0.0007
12.3308	0.000920603	0.0007	-0.0798726	0.0007
12.4878	0.000936982	0.0007	-0.0788838	0.0007
12.6449	0.000951865	0.0007	-0.0779195	0.0007
