-10	-2.45889	0.053674	0.219804	0.166549	-2.45889	0.053674	0.219804	0.166549	
-9.98	-2.46327	0.0559699	0.221532	0.166875	-2.46327	0.0559699	0.221532	0.166875	
-9.96	-2.46766	0.0583004	0.223273	0.167196	-2.46766	0.0583004	0.223273	0.167196	
-9.94	-2.47206	0.060666	0.225028	0.167513	-2.47206	0.060666	0.225028	0.167513	
-9.92	-2.47649	0.0630672	0.226798	0.167824	-2.47649	0.0630672	0.226798	0.167824	
-9.9	-2.48092	0.0655045	0.228582	0.16813	-2.48092	0.0655045	0.228582	0.16813	
-9.88	-2.48537	0.0679783	0.230381	0.16843	-2.48537	0.0679783	0.230381	0.16843	
-9.86	-2.48984	0.0704892	0.232195	0.168725	-2.48984	0.0704892	0.232195	0.168725	
-9.84	-2.49433	0.0730376	0.234024	0.169015	-2.49433	0.0730376	0.234024	0.169015	
-9.82	-2.49882	0.075624	0.235868	0.169298	-2.49882	0.075624	0.235868	0.169298	
-9.8	-2.50334	0.078249	0.237728	0.169575	-2.50334	0.078249	0.237728	0.169575	
-9.78	-2.50787	0.0809131	0.239602	0.169846	-2.50787	0.0809131	0.239602	0.169846	
-9.76	-2.51241	0.0836167	0.241493	0.170111	-2.51241	0.0836167	0.241493	0.170111	
-9.74	-2.51697	0.0863605	0.243399	0.170369	-2.51697	0.0863605	0.243399	0.170369	
-9.72	-2.52154	0.0891449	0.24532	0.170621	-2.52154	0.0891449	0.24532	0.170621	
-9.7	-2.52613	0.0919705	0.247258	0.170865	-2.52613	0.0919705	0.247258	0.170865	
-9.68	-2.53073	0.0948378	0.249212	0.171103	-2.53073	0.0948378	0.249212	0.171103	
-9.66	-2.53535	0.0977474	0.251183	0.171333	-2.53535	0.0977474	0.251183	0.171333	
-9.64	-2.53998	0.1007	0.253169	0.171556	-2.53998	0.1007	0.253169	0.171556	
-9.62	-2.54462	0.103696	0.255173	0.171771	-2.54462	0.103696	0.255173	0.171771	
-9.6	-2.54928	0.106736	0.257193	0.171978	-2.54928	0.106736	0.257193	0.171978	
-9.58	-2.55395	0.10982	0.25923	0.172177	-2.55395	0.10982	0.25923	0.172177	
-9.56	-2.55864	0.11295	0.261285	0.172368	-2.55864	0.11295	0.261285	0.172368	
-9.54	-2.56333	0.116125	0.263356	0.17255	-2.56333	0.116125	0.263356	0.17255	
-9.52	-2.56804	0.119346	0.265445	0.172723	-2.56804	0.119346	0.265445	0.172723	
-9.5	-2.57277	0.122615	0.267552	0.172888	-2.57277	0.122615	0.267552	0.172888	
-9.48	-2.5775	0.125931	0.269676	0.173044	-2.5775	0.125931	0.269676	0.173044	
-9.46	-2.58225	0.129295	0.271818	0.17319	-2.58225	0.129295	0.271818	0.17319	
-9.44	-2.58701	0.132708	0.273979	0.173326	-2.58701	0.132708	0.273979	0.173326	
-9.42	-2.59179	0.136171	0.276157	0.173452	-2.59179	0.136171	0.276157	0.173452	
-9.4	-2.59657	0.139683	0.278354	0.173569	-2.59657	0.139683	0.278354	0.173569	
-9.38	-2.60136	0.143247	0.28057	0.173675	-2.60136	0.143247	0.28057	0.173675	
-9.36	-2.60617	0.146861	0.282804	0.17377	-2.60617	0.146861	0.282804	0.17377	
-9.34	-2.61099	0.150528	0.285057	0.173854	-2.61099	0.150528	0.285057	0.173854	
