0.0785398	-0.00620142	0.0007	-1.86124	0.0007
0.235619	-0.00876987	0.0007	-1.59212	0.0007
0.392699	-0.00646162	0.0007	-1.36861	0.0007
0.549779	-0.00366069	0.0007	-1.189	0.0007
0.706858	-0.00339554	0.0007	-1.03978	0.0007
0.863938	-0.00139446	0.0007	-0.920202	0.0007
1.02102	-0.00154069	0.0007	-0.820674	0.0007
1.1781	-0.00341824	0.0007	-0.737397	0.0007
1.33518	-0.00118196	0.0007	-0.669083	0.0007
1.49226	-0.00448714	0.0007	-0.610527	0.0007
1.64934	-0.00397413	0.0007	-0.562947	0.0007
1.80642	-0.00706112	0.0007	-0.520972	0.0007
1.9635	-0.00730255	0.0007	-0.484244	0.0007
2.12058	-0.00892932	0.0007	-0.444709	0.0007
2.27765	-0.00461378	0.0007	-0.415116	0.0007
2.43473	-0.00256594	0.0007	-0.392463	0.0007
2.59181	-0.00269518	0.0007	-0.372004	0.0007
2.74889	-0.00270576	0.0007	-0.35224	0.0007
2.90597	-0.00188308	0.0007	-0.33349	0.0007
3.06305	-0.00065344	0.0007	-0.316327	0.0007
3.22013	0.00040677	0.0007	-0.30101	0.0007
3.37721	0.000991292	0.0007	-0.287479	0.0007
3.53429	0.00106994	0.0007	-0.275502	0.0007
3.69137	0.000765418	0.0007	-0.264794	0.0007
3.84845	0.000243366	0.0007	-0.255096	0.0007
4.00553	-0.000349862	0.0007	-0.246195	0.0007
4.16261	-0.000910261	0.0007	-0.237932	0.0007
4.31969	-0.00137687	0.0007	-0.230192	0.0007
4.47677	-0.00172304	0.0007	-0.222895	0.0007
4.63385	-0.0019456	0.0007	-0.215987	0.0007
4.79093	-0.00205543	0.0007	-0.209425	0.0007
4.94801	-0.00207039	0.0007	-0.203184	0.0007
5.10509	-0.00201056	0.0007	-0.197241	0.0007
5.26217	-0.00189539	0.0007	-0.19158	0.0007
5.41925	-0.00174217	0.0007	-0.186185	0.0007
5.57633	-0.00156542	0.0007	-0.181043	0.0007
5.73341	-0.00137676	0.0007	-0.176141	0.0007
5.89049	-0.00118513	0.0007	-0.171467	0.0007
6.04757	-0.000997143	0.0007	-0.167011	0.0007
6.20465	-0.000817449	0.0007	-0.16276	0.0007
6.36173	-0.000649143	0.0007	-0.158703	0.0007
6.5188	-0.000494093	0.0007	-0.154831	0.0007
6.67588	-0.000353237	0.0007	-0.151132	0.0007
6.83296	-0.00022683	0.0007	-0.147599	0.0007
6.99004	-0.00011463	0.0007	-0.14422	0.0007
7.14712	-1.60622e-05	0.0007	-0.140987	0.0007
7.3042	6.96718e-05	0.0007	-0.137894	0.0007
7.46128	0.000143499	0.0007	-0.13493	0.0007
7.61836	0.000206408	0.0007	-0.132089	0.0007
7.77544	0.000259409	0.0007	-0.129363	0.0007
7.93252	0.000303488	0.0007	-0.126748	0.0007
8.0896	0.000339596	0.0007	-0.124235	0.0007
8.24668	0.000368629	0.0007	-0.121821	0.0007
8.40376	0.000391414	0.0007	-0.119499	0.0007
8.56084	0.000408724	0.0007	-0.117264	0.0007
8.71792	0.000421252	0.0007	-0.115111	0.0007
8.875	0.000429627	0.0007	-0.113037	0.0007
9.03208	0.000434419	0.0007	-0.111038	0.0007
9.18916	0.000436135	0.0007	-0.109108	0.0007
9.34624	0.000435226	0.0007	-0.107244	0.0007
9.50332	0.000432092	0.0007	-0.105445	0.0007
9.6604	0.000427087	0.0007	-0.103705	0.0007
9.81748	0.00042052	0.0007	-0.102023	0.0007
9.97456	0.000412666	0.0007	-0.100394	0.0007
10.1316	0.00040376	0.0007	-0.0988184	0.0007
10.2887	0.000394014	0.0007	-0.0972915	0.0007
10.4458	0.000383605	0.0007	-0.0958117	0.0007
10.6029	0.00037269	0.0007	-0.094377	0.0007
10.76	0.000361404	0.0007	-0.0929851	0.0007
10.917	0.000349863	0.0007	-0.0916342	0.0007
11.0741	0.000338166	0.0007	-0.0903225	0.0007
11.2312	0.000326398	0.0007	-0.0890483	0.0007
11.3883	0.00031463	0.0007	-0.0878101	0.0007
11.5454	0.000302924	0.0007	-0.0866062	0.0007
11.7024	0.00029133	0.0007	-0.0854353	0.0007
11.8595	0.00027989	0.0007	-0.084296	0.0007
12.0166	0.000268639	0.0007	-0.083187	0.0007
12.1737	0.000257606	0.0007	-0.0821072	0.0007
12.3308	0.000246812	0.0007	-0.0810554	0.0007
12.4878	0.000236278	0.0007	-0.0800304	0.0007
12.6449	0.000226014	0.0007	-0.0790314	0.0007
