0.0785398	-0.00987033	0.0007	-1.79194	0.0007
0.235619	-0.00932359	0.0007	-1.47869	0.0007
0.392699	-0.00951567	0.0007	-1.24642	0.0007
0.549779	-0.00288284	0.0007	-1.07158	0.0007
0.706858	-0.00536185	0.0007	-0.935643	0.0007
0.863938	-0.00392936	0.0007	-0.823335	0.0007
1.02102	-0.00567682	0.0007	-0.745186	0.0007
1.1781	-0.00674204	0.0007	-0.67593	0.0007
1.33518	-0.00276945	0.0007	-0.611871	0.0007
1.49226	-0.00309446	0.0007	-0.570151	0.0007
1.64934	-0.00545309	0.0007	-0.524611	0.0007
1.80642	0.00227361	0.0007	-0.484337	0.0007
1.9635	-0.00231627	0.0007	-0.456137	0.0007
2.12058	-0.00262433	0.0007	-0.422101	0.0007
2.27765	-0.0028749	0.0007	-0.398942	0.0007
2.43473	0.000356117	0.0007	-0.379816	0.0007
2.59181	0.00356513	0.0007	-0.360616	0.0007
2.74889	0.00432802	0.0007	-0.341868	0.0007
2.90597	0.00308909	0.0007	-0.324767	0.0007
3.06305	0.00125544	0.0007	-0.30971	0.0007
3.22013	-0.000154502	0.0007	-0.296446	0.0007
3.37721	-0.000783973	0.0007	-0.284519	0.0007
3.53429	-0.000722598	0.0007	-0.273522	0.0007
3.69137	-0.000237384	0.0007	-0.263187	0.0007
3.84845	0.000400803	0.0007	-0.253366	0.0007
4.00553	0.000992215	0.0007	-0.243999	0.0007
4.16261	0.0014216	0.0007	-0.235068	0.0007
4.31969	0.00164347	0.0007	-0.226574	0.0007
4.47677	0.00165973	0.0007	-0.218523	0.0007
4.63385	0.00149928	0.0007	-0.210915	0.0007
4.79093	0.00120281	0.0007	-0.203746	0.0007
4.94801	0.000812905	0.0007	-0.197002	0.0007
5.10509	0.000368413	0.0007	-0.190666	0.0007
5.26217	-9.81768e-05	0.0007	-0.184717	0.0007
5.41925	-0.000561501	0.0007	-0.179131	0.0007
5.57633	-0.00100297	0.0007	-0.173884	0.0007
5.73341	-0.00140995	0.0007	-0.168951	0.0007
5.89049	-0.00177462	0.0007	-0.164308	0.0007
6.04757	-0.00209301	0.0007	-0.159933	0.0007
6.20465	-0.00236395	0.0007	-0.155804	0.0007
6.36173	-0.00258839	0.0007	-0.151902	0.0007
6.5188	-0.00276861	0.0007	-0.148208	0.0007
6.67588	-0.00290782	0.0007	-0.144706	0.0007
6.83296	-0.0030097	0.0007	-0.141381	0.0007
6.99004	-0.00307817	0.0007	-0.138218	0.0007
7.14712	-0.00311714	0.0007	-0.135206	0.0007
7.3042	-0.00313041	0.0007	-0.132334	0.0007
7.46128	-0.00312157	0.0007	-0.12959	0.0007
7.61836	-0.00309393	0.0007	-0.126967	0.0007
7.77544	-0.00305051	0.0007	-0.124455	0.0007
7.93252	-0.00299403	0.0007	-0.122048	0.0007
8.0896	-0.0029269	0.0007	-0.119737	0.0007
8.24668	-0.00285127	0.0007	-0.117517	0.0007
8.40376	-0.002769	0.0007	-0.115382	0.0007
8.56084	-0.0026817	0.0007	-0.113327	0.0007
8.71792	-0.00259079	0.0007	-0.111348	0.0007
8.875	-0.00249744	0.0007	-0.109439	0.0007
9.03208	-0.00240269	0.0007	-0.107597	0.0007
9.18916	-0.00230738	0.0007	-0.105817	0.0007
9.34624	-0.00221223	0.0007	-0.104098	0.0007
9.50332	-0.00211786	0.0007	-0.102435	0.0007
9.6604	-0.00202473	0.0007	-0.100826	0.0007
9.81748	-0.00193326	0.0007	-0.0992676	0.0007
9.97456	-0.00184376	0.0007	-0.0977576	0.0007
10.1316	-0.00175648	0.0007	-0.0962935	0.0007
10.2887	-0.00167162	0.0007	-0.0948734	0.0007
10.4458	-0.00158931	0.0007	-0.0934952	0.0007
10.6029	-0.00150966	0.0007	-0.0921568	0.0007
10.76	-0.00143274	0.0007	-0.0908566	0.0007
10.917	-0.00135856	0.0007	-0.0895928	0.0007
11.0741	-0.00128716	0.0007	-0.088364	0.0007
11.2312	-0.00121852	0.0007	-0.0871687	0.0007
11.3883	-0.00115261	0.0007	-0.0860053	0.0007
11.5454	-0.00108938	0.0007	-0.0848728	0.0007
11.7024	-0.00102879	0.0007	-0.0837697	0.0007
11.8595	-0.000970784	0.0007	-0.082695	0.0007
12.0166	-0.000915285	0.0007	-0.0816475	0.0007
12.1737	-0.000862223	0.0007	-0.0806262	0.0007
12.3308	-0.000811527	0.0007	-0.0796302	0.0007
12.4878	-0.000763112	0.0007	-0.0786584	0.0007
12.6449	-0.000716907	0.0007	-0.0777101	0.0007
