-10	-0.113837	0.00213427	-0.112427	0.000751038	-0.113837	0.00213427	-0.112427	0.000751038	
-9.98	-0.114129	0.00218247	-0.112719	0.000762879	-0.114129	0.00218247	-0.112719	0.000762879	
-9.96	-0.114422	0.00223156	-0.113012	0.00077494	-0.114422	0.00223156	-0.113012	0.00077494	
-9.94	-0.114717	0.00228158	-0.113308	0.000787228	-0.114717	0.00228158	-0.113308	0.000787228	
-9.92	-0.115013	0.00233255	-0.113605	0.000799746	-0.115013	0.00233255	-0.113605	0.000799746	
-9.9	-0.11531	0.00238446	-0.113904	0.000812501	-0.11531	0.00238446	-0.113904	0.000812501	
-9.88	-0.115609	0.00243735	-0.114204	0.000825498	-0.115609	0.00243735	-0.114204	0.000825498	
-9.86	-0.11591	0.00249124	-0.114507	0.000838741	-0.11591	0.00249124	-0.114507	0.000838741	
-9.84	-0.116212	0.00254613	-0.114812	0.000852236	-0.116212	0.00254613	-0.114812	0.000852236	
-9.82	-0.116516	0.00260205	-0.115118	0.000865989	-0.116516	0.00260205	-0.115118	0.000865989	
-9.8	-0.11682	0.00265901	-0.115427	0.000880006	-0.11682	0.00265901	-0.115427	0.000880006	
-9.78	-0.117127	0.00271705	-0.115737	0.000894293	-0.117127	0.00271705	-0.115737	0.000894293	
-9.76	-0.117435	0.00277616	-0.116049	0.000908855	-0.117435	0.00277616	-0.116049	0.000908855	
-9.74	-0.117744	0.00283638	-0.116364	0.0009237	-0.117744	0.00283638	-0.116364	0.0009237	
-9.72	-0.118055	0.00289772	-0.11668	0.000938833	-0.118055	0.00289772	-0.11668	0.000938833	
-9.7	-0.118368	0.0029602	-0.116999	0.00095426	-0.118368	0.0029602	-0.116999	0.00095426	
-9.68	-0.118682	0.00302384	-0.117319	0.00096999	-0.118682	0.00302384	-0.117319	0.00096999	
-9.66	-0.118997	0.00308867	-0.117642	0.000986028	-0.118997	0.00308867	-0.117642	0.000986028	
-9.64	-0.119314	0.0031547	-0.117967	0.00100238	-0.119314	0.0031547	-0.117967	0.00100238	
-9.62	-0.119633	0.00322196	-0.118294	0.00101906	-0.119633	0.00322196	-0.118294	0.00101906	
-9.6	-0.119953	0.00329047	-0.118623	0.00103607	-0.119953	0.00329047	-0.118623	0.00103607	
-9.58	-0.120274	0.00336024	-0.118954	0.00105341	-0.120274	0.00336024	-0.118954	0.00105341	
-9.56	-0.120597	0.0034313	-0.119288	0.00107111	-0.120597	0.0034313	-0.119288	0.00107111	
-9.54	-0.120922	0.00350367	-0.119624	0.00108916	-0.120922	0.00350367	-0.119624	0.00108916	
-9.52	-0.121248	0.00357738	-0.119962	0.00110757	-0.121248	0.00357738	-0.119962	0.00110757	
-9.5	-0.121575	0.00365245	-0.120302	0.00112635	-0.121575	0.00365245	-0.120302	0.00112635	
-9.48	-0.121904	0.0037289	-0.120645	0.00114551	-0.121904	0.0037289	-0.120645	0.00114551	
-9.46	-0.122235	0.00380675	-0.12099	0.00116506	-0.122235	0.00380675	-0.12099	0.00116506	
-9.44	-0.122567	0.00388603	-0.121337	0.00118501	-0.122567	0.00388603	-0.121337	0.00118501	
-9.42	-0.1229	0.00396676	-0.121687	0.00120537	-0.1229	0.00396676	-0.121687	0.00120537	
-9.4	-0.123236	0.00404897	-0.12204	0.00122615	-0.123236	0.00404897	-0.12204	0.00122615	
-9.38	-0.123572	0.00413268	-0.122394	0.00124735	-0.123572	0.00413268	-0.122394	0.00124735	
-9.36	-0.12391	0.00421792	-0.122752	0.001269	-0.12391	0.00421792	-0.122752	0.001269	
-9.34	-0.12425	0.00430471	-0.123111	0.00129109	-0.12425	0.00430471	-0.123111	0.00129109	
-9.32	-0.124591	0.00439307	-0.123474	0.00131364	-0.124591	0.00439307	-0.123474	0.00131364	
-9.3	-0.124934	0.00448304	-0.123839	0.00133667	-0.124934	0.00448304	-0.123839	0.00133667	
-9.28	-0.125278	0.00457464	-0.124207	0.00136018	-0.125278	0.00457464	-0.124207	0.00136018	
-9.26	-0.125623	0.00466789	-0.124577	0.00138418	-0.125623	0.00466789	-0.124577	0.00138418	
-9.24	-0.12597	0.00476282	-0.12495	0.00140869	-0.12597	0.00476282	-0.12495	0.00140869	
-9.22	-0.126319	0.00485946	-0.125326	0.00143373	-0.126319	0.00485946	-0.125326	0.00143373	
-9.2	-0.126669	0.00495783	-0.125704	0.00145929	-0.126669	0.00495783	-0.125704	0.00145929	
-9.18	-0.12702	0.00505797	-0.126085	0.00148541	-0.12702	0.00505797	-0.126085	0.00148541	
-9.16	-0.127373	0.0051599	-0.126469	0.00151208	-0.127373	0.0051599	-0.126469	0.00151208	
-9.14	-0.127728	0.00526364	-0.126856	0.00153933	-0.127728	0.00526364	-0.126856	0.00153933	
-9.12	-0.128083	0.00536923	-0.127246	0.00156717	-0.128083	0.00536923	-0.127246	0.00156717	
-9.1	-0.12844	0.00547669	-0.127639	0.00159561	-0.12844	0.00547669	-0.127639	0.00159561	
-9.08	-0.128799	0.00558605	-0.128035	0.00162468	-0.128799	0.00558605	-0.128035	0.00162468	
-9.06	-0.129159	0.00569734	-0.128434	0.00165438	-0.129159	0.00569734	-0.128434	0.00165438	
-9.04	-0.12952	0.00581059	-0.128836	0.00168473	-0.12952	0.00581059	-0.128836	0.00168473	
-9.02	-0.129883	0.00592583	-0.129241	0.00171575	-0.129883	0.00592583	-0.129241	0.00171575	
-9	-0.130247	0.00604308	-0.129649	0.00174746	-0.130247	0.00604308	-0.129649	0.00174746	
-8.98	-0.130612	0.00616237	-0.13006	0.00177988	-0.130612	0.00616237	-0.13006	0.00177988	
