20	0
17.5824882	1.188553152e-21
15.45719457	3.902932383e-17
13.58879706	1.474307082e-13
11.9462432	1.164397414e-10
10.50223401	2.51113345e-08
9.232770279	1.844625214e-06
8.116753726	5.544577254e-05
7.135636332	0.0007942124362
6.273112082	0.006154460505
5.514845959	0.02867595161
4.848235701	0.08773861128
4.262202351	0.1897335325
3.747006128	0.3083413826
3.294084553	0.3963644614
2.895910139	0.4206092147
2.545865293	0.38179706
2.238132324	0.3053558142
1.96759676	0.2205312545
1.729762341	0.1467805266
1.520676298	0.09156238873
1.336863653	0.05428217933
1.175269471	0.03093638545
1.03320808	0.017110213
0.9083184442	0.009255266246
0.7985249166	0.004927676798
0.7020027463	0.002595889511
0.6171477503	0.001358839709
0.542549652	0.0007091999237
0.4769686428	0.0003700320814
0.4193147768	0.0001933874441
0.3686298558	0.0001013669926
0.3240715046	5.332557979e-05
0.2848991703	2.815725483e-05
0.2504618151	1.491742015e-05
0.2201870955	7.923482045e-06
0.1935718504	4.215048378e-06
0.1701737389	2.243091406e-06
0.1496038878	1.192686815e-06
0.1315204296	6.329124384e-07
0.1156228201	3.348536471e-07
0.1016468435	1.764765878e-07
0.08936022138	9.258517826e-08
0.07855875192	4.832731017e-08
0.06906291645	2.508892891e-08
0.06071489569	1.295127292e-08
0.05337594686	6.647240902e-09
0.0469240978	3.392164108e-09
0.04125211981	1.721355361e-09
0.03626574549	8.687821371e-10
0.03188210212	4.362286842e-10
0.02802833422	2.17978887e-10
0.02464039279	1.084305449e-10
0.02166197078	5.371063312e-11
0.01904356729	2.650075843e-11
0.01674166486	1.302686383e-11
0.01471800624	6.380801505e-12
0.01293895856	3.114731769e-12
0.01137495431	1.515448006e-12
0.01	7.350991313e-13
