0	0 0  -0.125872	0
0	0 1  0	0
0	0 2  0	0
0	0 3  0	0
0	1 0  0	0
0	1 1  -0.125872	0
0	1 2  0	0
0	1 3  0	0
0	2 0  0	0
0	2 1  0	0
0	2 2  -0.495386	0
0	2 3  0	0
0	3 0  0	0
0	3 1  0	0
0	3 2  0	0
0	3 3  -0.495386	0
1	0 0  -0.124446	0
1	0 1  0	0
1	0 2  0	0
1	0 3  0	0
1	1 0  0	0
1	1 1  -0.124446	0
1	1 2  0	0
1	1 3  0	0
1	2 0  0	0
1	2 1  0	0
1	2 2  -0.488302	0
1	2 3  0	0
1	3 0  0	0
1	3 1  0	0
1	3 2  0	0
1	3 3  -0.488302	0
2	0 0  -0.123113	0
2	0 1  0	0
2	0 2  0	0
2	0 3  0	0
2	1 0  0	0
2	1 1  -0.123113	0
2	1 2  0	0
2	1 3  0	0
2	2 0  0	0
2	2 1  0	0
2	2 2  -0.4813	0
2	2 3  0	0
2	3 0  0	0
2	3 1  0	0
2	3 2  0	0
2	3 3  -0.4813	0
3	0 0  -0.121859	0
3	0 1  0	0
3	0 2  0	0
3	0 3  0	0
3	1 0  0	0
3	1 1  -0.121859	0
3	1 2  0	0
3	1 3  0	0
3	2 0  0	0
3	2 1  0	0
3	2 2  -0.474372	0
3	2 3  0	0
3	3 0  0	0
3	3 1  0	0
3	3 2  0	0
3	3 3  -0.474372	0
4	0 0  -0.120669	0
4	0 1  0	0
4	0 2  0	0
4	0 3  0	0
4	1 0  0	0
4	1 1  -0.120669	0
4	1 2  0	0
4	1 3  0	0
4	2 0  0	0
4	2 1  0	0
4	2 2  -0.467504	0
4	2 3  0	0
4	3 0  0	0
4	3 1  0	0
4	3 2  0	0
4	3 3  -0.467504	0
5	0 0  -0.119534	0
5	0 1  0	0
5	0 2  0	0
5	0 3  0	0
5	1 0  0	0
5	1 1  -0.119534	0
5	1 2  0	0
5	1 3  0	0
5	2 0  0	0
5	2 1  0	0
5	2 2  -0.460684	0
5	2 3  0	0
5	3 0  0	0
5	3 1  0	0
5	3 2  0	0
5	3 3  -0.460684	0
6	0 0  -0.118442	0
6	0 1  0	0
6	0 2  0	0
6	0 3  0	0
6	1 0  0	0
6	1 1  -0.118442	0
6	1 2  0	0
6	1 3  0	0
6	2 0  0	0
6	2 1  0	0
6	2 2  -0.453905	0
6	2 3  0	0
6	3 0  0	0
6	3 1  0	0
6	3 2  0	0
6	3 3  -0.453905	0
7	0 0  -0.117387	0
7	0 1  0	0
7	0 2  0	0
7	0 3  0	0
7	1 0  0	0
7	1 1  -0.117387	0
7	1 2  0	0
7	1 3  0	0
7	2 0  0	0
7	2 1  0	0
7	2 2  -0.447164	0
7	2 3  0	0
7	3 0  0	0
7	3 1  0	0
7	3 2  0	0
7	3 3  -0.447164	0
8	0 0  -0.116363	0
8	0 1  0	0
8	0 2  0	0
8	0 3  0	0
8	1 0  0	0
8	1 1  -0.116363	0
8	1 2  0	0
8	1 3  0	0
8	2 0  0	0
8	2 1  0	0
8	2 2  -0.440465	0
8	2 3  0	0
8	3 0  0	0
8	3 1  0	0
8	3 2  0	0
8	3 3  -0.440465	0
9	0 0  -0.115365	0
9	0 1  0	0
9	0 2  0	0
9	0 3  0	0
9	1 0  0	0
9	1 1  -0.115365	0
9	1 2  0	0
9	1 3  0	0
9	2 0  0	0
9	2 1  0	0
9	2 2  -0.433811	0
9	2 3  0	0
9	3 0  0	0
9	3 1  0	0
9	3 2  0	0
9	3 3  -0.433811	0
10	0 0  -0.114388	0
10	0 1  0	0
10	0 2  0	0
10	0 3  0	0
10	1 0  0	0
10	1 1  -0.114388	0
10	1 2  0	0
10	1 3  0	0
10	2 0  0	0
10	2 1  0	0
10	2 2  -0.427211	0
10	2 3  0	0
10	3 0  0	0
10	3 1  0	0
10	3 2  0	0
10	3 3  -0.427211	0
11	0 0  -0.113431	0
11	0 1  0	0
11	0 2  0	0
11	0 3  0	0
11	1 0  0	0
11	1 1  -0.113431	0
11	1 2  0	0
11	1 3  0	0
11	2 0  0	0
11	2 1  0	0
11	2 2  -0.420672	0
11	2 3  0	0
11	3 0  0	0
11	3 1  0	0
11	3 2  0	0
11	3 3  -0.420672	0
12	0 0  -0.112492	0
12	0 1  0	0
12	0 2  0	0
12	0 3  0	0
12	1 0  0	0
12	1 1  -0.112492	0
12	1 2  0	0
12	1 3  0	0
12	2 0  0	0
12	2 1  0	0
12	2 2  -0.414203	0
12	2 3  0	0
12	3 0  0	0
12	3 1  0	0
12	3 2  0	0
12	3 3  -0.414203	0
13	0 0  -0.111568	0
13	0 1  0	0
13	0 2  0	0
13	0 3  0	0
13	1 0  0	0
13	1 1  -0.111568	0
13	1 2  0	0
13	1 3  0	0
13	2 0  0	0
13	2 1  0	0
13	2 2  -0.407812	0
13	2 3  0	0
13	3 0  0	0
13	3 1  0	0
13	3 2  0	0
13	3 3  -0.407812	0
14	0 0  -0.110659	0
14	0 1  0	0
14	0 2  0	0
14	0 3  0	0
14	1 0  0	0
14	1 1  -0.110659	0
14	1 2  0	0
14	1 3  0	0
14	2 0  0	0
14	2 1  0	0
14	2 2  -0.40151	0
14	2 3  0	0
14	3 0  0	0
14	3 1  0	0
14	3 2  0	0
14	3 3  -0.40151	0
15	0 0  -0.109763	0
15	0 1  0	0
15	0 2  0	0
15	0 3  0	0
15	1 0  0	0
15	1 1  -0.109763	0
15	1 2  0	0
15	1 3  0	0
15	2 0  0	0
15	2 1  0	0
15	2 2  -0.395303	0
15	2 3  0	0
15	3 0  0	0
15	3 1  0	0
15	3 2  0	0
15	3 3  -0.395303	0
16	0 0  -0.108881	0
16	0 1  0	0
16	0 2  0	0
16	0 3  0	0
16	1 0  0	0
16	1 1  -0.108881	0
16	1 2  0	0
16	1 3  0	0
16	2 0  0	0
16	2 1  0	0
16	2 2  -0.3892	0
16	2 3  0	0
16	3 0  0	0
16	3 1  0	0
16	3 2  0	0
16	3 3  -0.3892	0
17	0 0  -0.108012	0
17	0 1  0	0
17	0 2  0	0
17	0 3  0	0
17	1 0  0	0
17	1 1  -0.108012	0
17	1 2  0	0
17	1 3  0	0
17	2 0  0	0
17	2 1  0	0
17	2 2  -0.383208	0
17	2 3  0	0
17	3 0  0	0
17	3 1  0	0
17	3 2  0	0
17	3 3  -0.383208	0
18	0 0  -0.107156	0
18	0 1  0	0
18	0 2  0	0
18	0 3  0	0
18	1 0  0	0
18	1 1  -0.107156	0
18	1 2  0	0
18	1 3  0	0
18	2 0  0	0
18	2 1  0	0
18	2 2  -0.377333	0
18	2 3  0	0
18	3 0  0	0
18	3 1  0	0
18	3 2  0	0
18	3 3  -0.377333	0
19	0 0  -0.106312	0
19	0 1  0	0
19	0 2  0	0
19	0 3  0	0
19	1 0  0	0
19	1 1  -0.106312	0
19	1 2  0	0
19	1 3  0	0
19	2 0  0	0
19	2 1  0	0
19	2 2  -0.37158	0
19	2 3  0	0
19	3 0  0	0
19	3 1  0	0
19	3 2  0	0
19	3 3  -0.37158	0
20	0 0  -0.105481	0
20	0 1  0	0
20	0 2  0	0
20	0 3  0	0
20	1 0  0	0
20	1 1  -0.105481	0
20	1 2  0	0
20	1 3  0	0
20	2 0  0	0
20	2 1  0	0
20	2 2  -0.365953	0
20	2 3  0	0
20	3 0  0	0
20	3 1  0	0
20	3 2  0	0
20	3 3  -0.365953	0
21	0 0  -0.104663	0
21	0 1  0	0
21	0 2  0	0
21	0 3  0	0
21	1 0  0	0
21	1 1  -0.104663	0
21	1 2  0	0
21	1 3  0	0
21	2 0  0	0
21	2 1  0	0
21	2 2  -0.360455	0
21	2 3  0	0
21	3 0  0	0
21	3 1  0	0
21	3 2  0	0
21	3 3  -0.360455	0
22	0 0  -0.103857	0
22	0 1  0	0
22	0 2  0	0
22	0 3  0	0
22	1 0  0	0
22	1 1  -0.103857	0
22	1 2  0	0
22	1 3  0	0
22	2 0  0	0
22	2 1  0	0
22	2 2  -0.355089	0
22	2 3  0	0
22	3 0  0	0
22	3 1  0	0
22	3 2  0	0
22	3 3  -0.355089	0
23	0 0  -0.103064	0
23	0 1  0	0
23	0 2  0	0
23	0 3  0	0
23	1 0  0	0
23	1 1  -0.103064	0
23	1 2  0	0
23	1 3  0	0
23	2 0  0	0
23	2 1  0	0
23	2 2  -0.349855	0
23	2 3  0	0
23	3 0  0	0
23	3 1  0	0
23	3 2  0	0
23	3 3  -0.349855	0
24	0 0  -0.102283	0
24	0 1  0	0
24	0 2  0	0
24	0 3  0	0
24	1 0  0	0
24	1 1  -0.102283	0
24	1 2  0	0
24	1 3  0	0
24	2 0  0	0
24	2 1  0	0
24	2 2  -0.344754	0
24	2 3  0	0
24	3 0  0	0
24	3 1  0	0
24	3 2  0	0
24	3 3  -0.344754	0
25	0 0  -0.101514	0
25	0 1  0	0
25	0 2  0	0
25	0 3  0	0
25	1 0  0	0
25	1 1  -0.101514	0
25	1 2  0	0
25	1 3  0	0
25	2 0  0	0
25	2 1  0	0
25	2 2  -0.339785	0
25	2 3  0	0
25	3 0  0	0
25	3 1  0	0
25	3 2  0	0
25	3 3  -0.339785	0
26	0 0  -0.100757	0
26	0 1  0	0
26	0 2  0	0
26	0 3  0	0
26	1 0  0	0
26	1 1  -0.100757	0
26	1 2  0	0
26	1 3  0	0
26	2 0  0	0
26	2 1  0	0
26	2 2  -0.334947	0
26	2 3  0	0
26	3 0  0	0
26	3 1  0	0
26	3 2  0	0
26	3 3  -0.334947	0
27	0 0  -0.100013	0
27	0 1  0	0
27	0 2  0	0
27	0 3  0	0
27	1 0  0	0
27	1 1  -0.100013	0
27	1 2  0	0
27	1 3  0	0
27	2 0  0	0
27	2 1  0	0
27	2 2  -0.330239	0
27	2 3  0	0
27	3 0  0	0
27	3 1  0	0
27	3 2  0	0
27	3 3  -0.330239	0
28	0 0  -0.0992794	0
28	0 1  0	0
28	0 2  0	0
28	0 3  0	0
28	1 0  0	0
28	1 1  -0.0992794	0
28	1 2  0	0
28	1 3  0	0
28	2 0  0	0
28	2 1  0	0
28	2 2  -0.325657	0
28	2 3  0	0
28	3 0  0	0
28	3 1  0	0
28	3 2  0	0
28	3 3  -0.325657	0
29	0 0  -0.0985575	0
29	0 1  0	0
29	0 2  0	0
29	0 3  0	0
29	1 0  0	0
29	1 1  -0.0985575	0
29	1 2  0	0
29	1 3  0	0
29	2 0  0	0
29	2 1  0	0
29	2 2  -0.321198	0
29	2 3  0	0
29	3 0  0	0
29	3 1  0	0
29	3 2  0	0
