HDF5 "solver.out.h5" {
DATASET "/gf/data" {
   DATATYPE  H5T_IEEE_F64LE
   DATASPACE  SIMPLE { ( 500, 4, 4, 2 ) / ( 500, 4, 4, 2 ) }
   DATA {
   (0,0,0,0): 0.00670677, -1.87303,
   (0,0,1,0): 0, 0,
   (0,0,2,0): 0, 0,
   (0,0,3,0): 0, 0,
   (0,1,0,0): 0, 0,
   (0,1,1,0): 0.0126445, -1.87007,
   (0,1,2,0): 0, 0,
   (0,1,3,0): 0, 0,
   (0,2,0,0): 0, 0,
   (0,2,1,0): 0, 0,
   (0,2,2,0): -0.00193231, -0.973912,
   (0,2,3,0): 0, 0,
   (0,3,0,0): 0, 0,
   (0,3,1,0): 0, 0,
   (0,3,2,0): 0, 0,
   (0,3,3,0): -0.000629441, -0.974107,
   (1,0,0,0): 0.00230798, -1.59961,
   (1,0,1,0): 0, 0,
   (1,0,2,0): 0, 0,
   (1,0,3,0): 0, 0,
   (1,1,0,0): 0, 0,
   (1,1,1,0): 0.00451319, -1.5994,
   (1,1,2,0): 0, 0,
   (1,1,3,0): 0, 0,
   (1,2,0,0): 0, 0,
   (1,2,1,0): 0, 0,
   (1,2,2,0): -0.000817175, -0.89875,
   (1,2,3,0): 0, 0,
   (1,3,0,0): 0, 0,
   (1,3,1,0): 0, 0,
   (1,3,2,0): 0, 0,
   (1,3,3,0): -0.000154308, -0.900584,
   (2,0,0,0): 0.0062227, -1.3747,
   (2,0,1,0): 0, 0,
   (2,0,2,0): 0, 0,
   (2,0,3,0): 0, 0,
   (2,1,0,0): 0, 0,
   (2,1,1,0): 0.00575381, -1.37287,
   (2,1,2,0): 0, 0,
   (2,1,3,0): 0, 0,
   (2,2,0,0): 0, 0,
   (2,2,1,0): 0, 0,
   (2,2,2,0): -0.000929547, -0.829796,
   (2,2,3,0): 0, 0,
   (2,3,0,0): 0, 0,
   (2,3,1,0): 0, 0,
   (2,3,2,0): 0, 0,
   (2,3,3,0): 0.00107855, -0.831875,
   (3,0,0,0): 0.00828998, -1.19196,
   (3,0,1,0): 0, 0,
   (3,0,2,0): 0, 0,
   (3,0,3,0): 0, 0,
   (3,1,0,0): 0, 0,
   (3,1,1,0): 0.00656201, -1.193,
   (3,1,2,0): 0, 0,
   (3,1,3,0): 0, 0,
   (3,2,0,0): 0, 0,
   (3,2,1,0): 0, 0,
   (3,2,2,0): 0.000489902, -0.768682,
   (3,2,3,0): 0, 0,
   (3,3,0,0): 0, 0,
   (3,3,1,0): 0, 0,
   (3,3,2,0): 0, 0,
   (3,3,3,0): 0.000979986, -0.769181,
   (4,0,0,0): 0.0038652, -1.0454,
   (4,0,1,0): 0, 0,
   (4,0,2,0): 0, 0,
   (4,0,3,0): 0, 0,
   (4,1,0,0): 0, 0,
   (4,1,1,0): 0.00635418, -1.03905,
