20 982.530352
17.5824882 779.9316068
15.45719457 761.7598175
13.58879706 746.0278254
11.9462432 732.2546571
10.50223401 720.0411396
9.232770279 709.0569263
8.116753726 699.0300229
7.135636332 689.7378506
6.273112082 680.9997622
5.514845959 672.6708536
4.848235701 664.6368889
4.262202351 656.8101545
3.747006128 649.1260645
3.294084553 641.5403384
2.895910139 634.0265643
2.545865293 626.5739632
2.238132324 619.1851746
1.96759676 611.8739206
1.729762341 604.6624613
1.520676298 597.5788312
1.336863653 590.6539235
1.175269471 583.918587
1.03320808 577.4007847
0.9083184442 571.1234605
0.7985249166 565.1034403
0.7020027463 559.3523679
0.6171477503 553.879404
0.542549652 548.6931494
0.4769686428 543.8007948
0.4193147768 539.2060748
0.3686298558 534.9082324
0.3240715046 530.9022356
0.2848991703 527.1795914
0.2504618151 523.7292695
0.2201870955 520.5385404
0.1935718504 517.5936844
0.1701737389 514.8805564
0.1496038878 512.3849932
0.1315204296 510.093103
0.1156228201 507.9914617
0.1016468435 506.0671819
0.08936022138 504.3079285
0.07855875192 502.7019798
0.06906291645 501.2382739
0.06071489569 499.906466
0.05337594686 498.6971145
0.0469240978 497.6018308
0.04125211981 496.6131912
0.03626574549 495.7245454
0.03188210212 494.9298204
0.02802833422 494.2231738
0.02464039279 493.5984957
0.02166197078 493.049042
0.01904356729 492.5674276
0.01674166486 492.1459387
0.01471800624 491.776978
0.01293895856 491.4534855
0.01137495431 491.1692265
0.01 490.9188867
