20	4.352181891e-91
17.5824882	1.449868981e-47
15.45719457	8.844208946e-44
13.58879706	1.513940748e-40
11.9462432	9.317895275e-38
10.50223401	2.533918242e-35
9.232770279	3.611815093e-33
8.116753726	3.106571236e-31
7.135636332	1.809538412e-29
6.273112082	7.839670161e-28
5.514845959	2.723763636e-26
4.848235701	8.053778261e-25
4.262202351	2.121521473e-23
3.747006128	5.14946744e-22
3.294084553	1.17868053e-20
2.895910139	2.579380108e-19
2.545865293	5.425675967e-18
2.238132324	1.094815122e-16
1.96759676	2.101506351e-15
1.729762341	3.784845574e-14
1.520676298	6.281245688e-13
1.336863653	9.403261221e-12
1.175269471	1.240717951e-10
1.03320808	1.409717073e-09
0.9083184442	1.353164858e-08
0.7985249166	1.088114729e-07
0.7020027463	7.39355611e-07
0.6171477503	4.343034081e-06
0.542549652	2.257716185e-05
0.4769686428	0.000105257524
0.4193147768	0.0004416151065
0.3686298558	0.001665779686
0.3240715046	0.005642097381
0.2848991703	0.01716418556
0.2504618151	0.04699200477
0.2201870955	0.116197125
0.1935718504	0.2607827369
0.1701737389	0.5341870253
0.1496038878	1.004438631
0.1315204296	1.744310166
0.1156228201	2.814576953
0.1016468435	4.240985525
0.08936022138	5.994553026
0.07855875192	7.982552853
0.06906291645	10.04012113
0.06071489569	11.94384486
0.05337594686	13.46512227
0.0469240978	14.40415882
0.04125211981	14.6101584
0.03626574549	14.04824272
0.03188210212	12.82878727
0.02802833422	11.13453269
0.02464039279	9.158683558
0.02166197078	7.111832117
0.01904356729	5.212899616
0.01674166486	3.625086033
0.01471800624	2.410069615
0.01293895856	1.543230024
0.01137495431	0.9565916971
0.01	0.5746293401
